Item,Gender,Measure,Mu,Sigma,Probability
sells companies,male,log_ntimes,0.9430483635514975,1.3078682776540518,0.013799999999999998
sells companies,male,log_ntimes,0.6383319455198944,1.3078682776540518,0.00019999999999999985
sells companies,male,log_ntimes,0.585548325907439,1.3078682776540518,0.004000000000000003
sells companies,male,log_ntimes,0.9338531410321593,1.3078682776540518,0.0005999999999999994
sells companies,male,log_ntimes,0.9338531410321593,0.9107104153372347,0.0011999999999999988
sells companies,male,log_ntimes,0.8788428059779108,0.9107104153372347,0.0028000000000000013
sells companies,male,log_ntimes,0.7241028570570052,0.9107104153372347,0.0017999999999999993
sells companies,male,log_ntimes,0.9525140351615846,0.9107104153372347,0.004000000000000003
sells companies,male,log_ntimes,0.7855402142740786,0.9107104153372347,0.0024
sells companies,male,log_ntimes,0.6795498100109398,0.9107104153372347,0.0122
sells companies,male,log_ntimes,0.6795498100109398,1.012014637235552,0.0024
sells companies,male,log_ntimes,0.5874336860142648,1.012014637235552,0.005999999999999996
sells companies,male,log_ntimes,0.9250397584401071,1.012014637235552,0.0014000000000000006
sells companies,male,log_ntimes,0.5896480940282345,1.012014637235552,0.0008
sells companies,male,log_ntimes,0.5676462431438267,1.012014637235552,0.004600000000000001
sells companies,male,log_ntimes,0.7451899326406419,1.012014637235552,0.006799999999999999
sells companies,male,log_ntimes,0.8757814369164407,1.012014637235552,0.0056000000000000025
sells companies,male,log_ntimes,0.7499252259731293,1.012014637235552,0.0032
sells companies,male,log_ntimes,0.7499252259731293,1.2157930387184024,0.006799999999999999
sells companies,male,log_ntimes,0.7499252259731293,1.0030656144954264,0.006599999999999997
sells companies,male,log_ntimes,0.822565199341625,1.0030656144954264,0.0004
sells companies,male,log_ntimes,0.6969293602742255,1.0030656144954264,0.0016
sells companies,male,log_ntimes,0.6969293602742255,1.1325098061934114,0.0016
sells companies,male,log_ntimes,0.7018954958766699,1.1325098061934114,0.0004
sells companies,male,log_ntimes,0.7018954958766699,1.1186980828642845,0.0096
sells companies,male,log_ntimes,0.7018954958766699,1.1904148338362575,0.0011999999999999988
