Item,Gender,Measure,Mu,Sigma,Probability
watches space launches,male,log_ntimes,1.096126411575824,1.086229458451271,0.007599999999999996
watches space launches,male,log_ntimes,1.695250803604722,1.086229458451271,0.0016
watches space launches,male,log_ntimes,1.5708236512728035,1.086229458451271,0.0017999999999999993
watches space launches,male,log_ntimes,1.5708236512728035,0.9228944056667387,0.0004
watches space launches,male,log_ntimes,1.5708236512728035,0.8487616130150855,0.004000000000000003
watches space launches,male,log_ntimes,1.5708236512728035,0.9026692970655859,0.004399999999999999
watches space launches,male,log_ntimes,1.5608176193200052,0.9026692970655859,0.0008
watches space launches,male,log_ntimes,1.5642954898066819,0.9026692970655859,0.0020000000000000013
watches space launches,male,log_ntimes,1.6102389479056,0.9026692970655859,0.0009999999999999996
watches space launches,male,log_ntimes,1.4856215147301555,0.9026692970655859,0.0035999999999999986
watches space launches,male,log_ntimes,1.4856215147301555,0.9557925001718104,0.0011999999999999988
watches space launches,male,log_ntimes,1.2313844729214907,0.9557925001718104,0.0011999999999999988
watches space launches,male,log_ntimes,1.383873843587935,0.9557925001718104,0.0008
watches space launches,male,log_ntimes,1.3685879274271429,0.9557925001718104,0.007599999999999996
watches space launches,male,log_ntimes,1.2171130068600178,0.9557925001718104,0.0028000000000000013
watches space launches,male,log_ntimes,1.3984089205041528,0.9557925001718104,0.0035999999999999986
watches space launches,male,log_ntimes,1.272455167490989,0.9557925001718104,0.0017999999999999993
watches space launches,male,log_ntimes,1.272455167490989,1.113276390824467,0.004399999999999999
watches space launches,male,log_ntimes,1.4171297987923026,1.113276390824467,0.0033999999999999994
watches space launches,male,log_ntimes,1.4171297987923026,1.1489577242173254,0.0032
watches space launches,male,log_ntimes,1.4171297987923026,0.8487191959284246,0.003799999999999998
watches space launches,male,log_ntimes,1.4171297987923026,1.0373842506669462,0.006799999999999999
watches space launches,male,log_ntimes,1.4171297987923026,0.8348411810584366,0.004399999999999999
watches space launches,male,log_ntimes,1.3928653881885111,0.8348411810584366,0.018000000000000002
watches space launches,male,log_ntimes,1.280965784098953,0.8348411810584366,0.007999999999999997
watches space launches,male,log_ntimes,1.280965784098953,0.849725732114166,0.0008
watches space launches,male,log_ntimes,1.280965784098953,1.0667325090616941,0.0004
watches space launches,male,log_ntimes,1.1442672600969672,1.0667325090616941,0.01279999999999999
watches space launches,male,log_ntimes,1.4474226767197251,1.0667325090616941,0.012400000000000007
watches space launches,male,log_ntimes,1.413924260996282,1.0667325090616941,0.012599999999999997
watches space launches,male,log_ntimes,1.413924260996282,0.9709337097592652,0.0011999999999999988
watches space launches,male,log_ntimes,1.1759025696665049,0.9709337097592652,0.006999999999999998
watches space launches,male,log_ntimes,1.4370930520817637,0.9709337097592652,0.0014000000000000006
watches space launches,male,log_ntimes,1.4370930520817637,0.9200664074160159,0.0028000000000000013
watches space launches,male,log_ntimes,1.0649986285716295,0.9200664074160159,0.0005999999999999994
watches space launches,male,log_ntimes,1.1817887471988797,0.9200664074160159,0.004600000000000001
watches space launches,male,log_ntimes,1.1817887471988797,1.0671490733511746,0.006199999999999998
watches space launches,male,log_ntimes,1.1817887471988797,0.9573552687652409,0.0224
watches space launches,male,log_ntimes,1.1817887471988797,0.9766865498386323,0.0048
watches space launches,male,log_ntimes,1.511651729233563,0.9766865498386323,0.0021999999999999997
watches space launches,male,log_ntimes,1.2644758773967624,0.9766865498386323,0.0025999999999999986
watches space launches,male,log_ntimes,1.2238851841539145,0.9766865498386323,0.0008
watches space launches,male,log_ntimes,1.2238851841539145,1.1230983631685376,0.0005999999999999994
watches space launches,male,log_ntimes,1.2594402162358165,1.1230983631685376,0.004000000000000003
watches space launches,male,log_ntimes,1.3668854348361492,1.1230983631685376,0.006599999999999997
watches space launches,male,log_ntimes,1.3668854348361492,0.9501360706053674,0.0008
watches space launches,male,log_ntimes,1.4418307249434292,0.9501360706053674,0.015999999999999993
watches space launches,male,log_ntimes,1.4418307249434292,0.9755060914903879,0.007599999999999996
watches space launches,male,log_ntimes,1.2085655285045505,0.9755060914903879,0.00019999999999999985
watches space launches,male,log_ntimes,1.2085655285045505,0.882498612627387,0.005799999999999999
watches space launches,male,log_ntimes,1.2085655285045505,0.8735670242458582,0.0020000000000000013
watches space launches,male,log_ntimes,1.1287820874713361,0.8735670242458582,0.002999999999999998
watches space launches,male,log_ntimes,1.2040647980757058,0.8735670242458582,0.0028000000000000013
watches space launches,male,log_ntimes,1.2040647980757058,1.0051917913369834,0.006199999999999998
watches space launches,male,log_ntimes,1.4542949688620865,1.0051917913369834,0.007999999999999997
watches space launches,male,log_ntimes,1.3277303311042488,1.0051917913369834,0.008599999999999997
watches space launches,male,log_ntimes,1.3277303311042488,0.7509984914213419,0.006799999999999999
watches space launches,male,log_ntimes,1.3277303311042488,1.2654539942741394,0.0048
watches space launches,male,log_ntimes,1.4329850627109408,1.2654539942741394,0.0020000000000000013
watches space launches,male,log_ntimes,1.4329850627109408,1.4386924169957638,0.0020000000000000013
watches space launches,male,log_ntimes,1.4329850627109408,1.286789660807699,0.0032
watches space launches,male,log_ntimes,1.475383450742811,1.286789660807699,0.0008
watches space launches,male,log_ntimes,1.475383450742811,0.8207214111462235,0.008200000000000002
watches space launches,male,log_ntimes,1.3108528102748096,0.8207214111462235,0.0011999999999999988
watches space launches,male,log_ntimes,1.3108528102748096,0.9407859784550965,0.0005999999999999994
watches space launches,male,log_ntimes,1.3931701192632318,0.9407859784550965,0.008799999999999999
watches space launches,male,log_ntimes,1.3931701192632318,0.798671105876565,0.008599999999999997
watches space launches,male,log_ntimes,1.3931701192632318,0.9500990388914943,0.00019999999999999985
watches space launches,male,log_ntimes,1.3931701192632318,1.0788568505086005,0.0004
watches space launches,male,log_ntimes,1.3931701192632318,0.8704148675315082,0.0028000000000000013
watches space launches,male,log_ntimes,1.3931701192632318,1.0867854254320264,0.0011999999999999988
watches space launches,male,log_ntimes,1.4087336137890816,1.0867854254320264,0.012400000000000007
watches space launches,male,log_ntimes,1.549967599567026,1.0867854254320264,0.0016
watches space launches,male,log_ntimes,1.225740653462708,1.0867854254320264,0.0024
watches space launches,male,log_ntimes,1.225740653462708,1.0458421357907355,0.004600000000000001
watches space launches,male,log_ntimes,1.0839641909115016,1.0458421357907355,0.0035999999999999986
watches space launches,male,log_ntimes,0.9899987722747028,1.0458421357907355,0.002999999999999998
watches space launches,male,log_ntimes,0.9899987722747028,1.0416065156459808,0.0005999999999999994
