Item,Gender,Measure,Mu,Sigma,Probability
watches professional football,male,log_ntimes,5.26748935226351,1.2418608576990664,0.0004
watches professional football,male,log_ntimes,4.958076460752636,1.2418608576990664,0.0016
watches professional football,male,log_ntimes,5.076204603537917,1.2418608576990664,0.0008
watches professional football,male,log_ntimes,5.076204603537917,1.27756436355412,0.0020000000000000013
watches professional football,male,log_ntimes,4.287289157509804,1.27756436355412,0.0025999999999999986
watches professional football,male,log_ntimes,4.287289157509804,1.0953730694018304,0.0021999999999999997
watches professional football,male,log_ntimes,5.350680858828127,1.0953730694018304,0.005000000000000001
watches professional football,male,log_ntimes,4.829731546342373,1.0953730694018304,0.008599999999999997
watches professional football,male,log_ntimes,4.829731546342373,1.095619855914265,0.0021999999999999997
watches professional football,male,log_ntimes,5.256416243501008,1.095619855914265,0.004199999999999997
watches professional football,male,log_ntimes,4.494244332890958,1.095619855914265,0.0008
watches professional football,male,log_ntimes,5.148215608205646,1.095619855914265,0.0017999999999999993
watches professional football,male,log_ntimes,5.148215608205646,1.17097724461928,0.0021999999999999997
watches professional football,male,log_ntimes,5.148215608205646,1.2376298499293625,0.0008
watches professional football,male,log_ntimes,5.148215608205646,1.3249928154982626,0.0011999999999999988
watches professional football,male,log_ntimes,5.162255694158375,1.3249928154982626,0.0024
watches professional football,male,log_ntimes,4.6946877008304,1.3249928154982626,0.004199999999999997
watches professional football,male,log_ntimes,5.445417705923319,1.3249928154982626,0.0032
watches professional football,male,log_ntimes,5.506441928446293,1.3249928154982626,0.0011999999999999988
watches professional football,male,log_ntimes,5.506441928446293,1.0341774532571435,0.0008
watches professional football,male,log_ntimes,4.498239217791706,1.0341774532571435,0.0017999999999999993
watches professional football,male,log_ntimes,4.612755104899406,1.0341774532571435,0.0035999999999999986
watches professional football,male,log_ntimes,4.612755104899406,1.0724076442420483,0.005999999999999996
watches professional football,male,log_ntimes,5.241605453193188,1.0724076442420483,0.005799999999999999
watches professional football,male,log_ntimes,5.241605453193188,0.9357188991270959,0.010200000000000006
watches professional football,male,log_ntimes,5.241605453193188,1.0996179934591055,0.0032
watches professional football,male,log_ntimes,5.247886325232685,1.0996179934591055,0.0020000000000000013
watches professional football,male,log_ntimes,4.770930272061378,1.0996179934591055,0.0005999999999999994
watches professional football,male,log_ntimes,4.770930272061378,1.1108273942954838,0.0032
watches professional football,male,log_ntimes,4.9535842798650265,1.1108273942954838,0.0005999999999999994
watches professional football,male,log_ntimes,4.9535842798650265,1.060509430244565,0.008200000000000002
watches professional football,male,log_ntimes,4.9535842798650265,1.158375390805304,0.0004
watches professional football,male,log_ntimes,4.951948628295213,1.158375390805304,0.00019999999999999985
watches professional football,male,log_ntimes,5.104340182151645,1.158375390805304,0.0021999999999999997
watches professional football,male,log_ntimes,5.136659562122077,1.158375390805304,0.005000000000000001
watches professional football,male,log_ntimes,5.157210843171924,1.158375390805304,0.005799999999999999
watches professional football,male,log_ntimes,5.157210843171924,1.01547114783898,0.0017999999999999993
watches professional football,male,log_ntimes,5.106540536507964,1.01547114783898,0.009200000000000002
watches professional football,male,log_ntimes,4.8441364942118526,1.01547114783898,0.014599999999999995
watches professional football,male,log_ntimes,5.047559223603457,1.01547114783898,0.016800000000000006
watches professional football,male,log_ntimes,5.047559223603457,0.8707852382212877,0.0004
watches professional football,male,log_ntimes,4.941016626544297,0.8707852382212877,0.012999999999999998
watches professional football,male,log_ntimes,5.09223896311596,0.8707852382212877,0.0021999999999999997
watches professional football,male,log_ntimes,5.09223896311596,1.1694967886433005,0.011999999999999992
watches professional football,male,log_ntimes,5.09223896311596,0.9621435846202075,0.004199999999999997
watches professional football,male,log_ntimes,4.85679677920416,0.9621435846202075,0.005199999999999997
watches professional football,male,log_ntimes,4.743343587033451,0.9621435846202075,0.0004
watches professional football,male,log_ntimes,4.68864637427032,0.9621435846202075,0.0024
watches professional football,male,log_ntimes,5.151005387306213,0.9621435846202075,0.0035999999999999986
watches professional football,male,log_ntimes,5.088602106552571,0.9621435846202075,0.009200000000000002
watches professional football,male,log_ntimes,5.088602106552571,1.139831026084721,0.007800000000000002
watches professional football,male,log_ntimes,5.088602106552571,1.0683566331863403,0.0048
watches professional football,male,log_ntimes,4.739406874869019,1.0683566331863403,0.0033999999999999994
watches professional football,male,log_ntimes,4.739406874869019,1.055874521844089,0.0025999999999999986
watches professional football,male,log_ntimes,4.780184912960976,1.055874521844089,0.005400000000000001
watches professional football,male,log_ntimes,5.07268683752045,1.055874521844089,0.0004
watches professional football,male,log_ntimes,4.897980489768088,1.055874521844089,0.002999999999999998
watches professional football,male,log_ntimes,4.956143512390554,1.055874521844089,0.008200000000000002
watches professional football,male,log_ntimes,4.956143512390554,1.1202948284335434,0.0192
watches professional football,male,log_ntimes,4.930701840203255,1.1202948284335434,0.007800000000000002
watches professional football,male,log_ntimes,5.223176232539117,1.1202948284335434,0.005999999999999996
watches professional football,male,log_ntimes,5.242716416250914,1.1202948284335434,0.0005999999999999994
watches professional football,male,log_ntimes,5.242716416250914,1.5014519589021802,0.002999999999999998
watches professional football,male,log_ntimes,5.117789832875133,1.5014519589021802,0.005999999999999996
watches professional football,male,log_ntimes,5.117789832875133,0.8395908190868795,0.008399999999999994
watches professional football,male,log_ntimes,5.117789832875133,1.1120101041160524,0.021
watches professional football,male,log_ntimes,5.173302823677659,1.1120101041160524,0.00019999999999999985
watches professional football,male,log_ntimes,5.173302823677659,1.1008928017690778,0.004600000000000001
watches professional football,male,log_ntimes,5.173302823677659,1.2701590755023062,0.0011999999999999988
watches professional football,male,log_ntimes,5.173302823677659,1.0498769814148545,0.0035999999999999986
watches professional football,male,log_ntimes,5.173302823677659,0.95078808022663,0.0014000000000000006
watches professional football,male,log_ntimes,5.148872877471149,0.95078808022663,0.02219999999999999
watches professional football,male,log_ntimes,5.2292980486527085,0.95078808022663,0.0017999999999999993
watches professional football,male,log_ntimes,5.2292980486527085,1.1215472035109997,0.0011999999999999988
watches professional football,male,log_ntimes,5.2292980486527085,1.1311631137505174,0.0017999999999999993
watches professional football,male,log_ntimes,5.2292980486527085,1.034344402141869,0.0032
watches professional football,male,log_ntimes,4.676864112261683,1.034344402141869,0.0014000000000000006
watches professional football,male,log_ntimes,5.238195520360023,1.034344402141869,0.0009999999999999996
watches professional football,male,log_ntimes,5.238195520360023,1.043402103241533,0.0005999999999999994
watches professional football,male,log_ntimes,5.238195520360023,1.3948759739287198,0.00019999999999999985
watches professional football,male,log_ntimes,4.4032784551382065,1.3948759739287198,0.0004
watches professional football,male,log_ntimes,5.214166159275919,1.3948759739287198,0.011000000000000003
watches professional football,male,log_ntimes,5.214166159275919,1.4680695161223412,0.0025999999999999986
watches professional football,male,log_ntimes,5.214166159275919,0.9599514491856098,0.0024
watches professional football,male,log_ntimes,5.214166159275919,1.3260874571278691,0.005400000000000001
watches professional football,male,log_ntimes,5.214166159275919,1.22922153910622,0.006599999999999997
watches professional football,male,log_ntimes,5.214166159275919,1.0076969373039901,0.004399999999999999
watches professional football,male,log_ntimes,4.750776286236942,1.0076969373039901,0.00019999999999999985
watches professional football,male,log_ntimes,4.750776286236942,1.2478891387581825,0.0032
watches professional football,male,log_ntimes,4.685316551476717,1.2478891387581825,0.005000000000000001
watches professional football,male,log_ntimes,4.51865928247571,1.2478891387581825,0.0005999999999999994
watches professional football,male,log_ntimes,4.51865928247571,1.2467766646295786,0.0025999999999999986
watches professional football,male,log_ntimes,4.558581055607647,1.2467766646295786,0.0017999999999999993
watches professional football,male,log_ntimes,4.4199047749862075,1.2467766646295786,0.0020000000000000013
watches professional football,male,log_ntimes,4.689327594824135,1.2467766646295786,0.0008
watches professional football,male,log_ntimes,4.689327594824135,1.1423259368166327,0.0025999999999999986
watches professional football,male,log_ntimes,5.026118925306946,1.1423259368166327,0.02119999999999999
watches professional football,male,log_ntimes,4.85659230966121,1.1423259368166327,0.005400000000000001
watches professional football,male,log_ntimes,4.89433953538537,1.1423259368166327,0.004399999999999999
watches professional football,male,log_ntimes,5.276286252774298,1.1423259368166327,0.0011999999999999988
watches professional football,male,log_ntimes,4.980490456800908,1.1423259368166327,0.0028000000000000013
watches professional football,male,log_ntimes,4.769416905473918,1.1423259368166327,0.0025999999999999986
watches professional football,male,log_ntimes,4.769416905473918,1.149792717769742,0.0032
watches professional football,male,log_ntimes,4.866213123314083,1.149792717769742,0.004600000000000001
watches professional football,male,log_ntimes,5.0939601100981236,1.149792717769742,0.002999999999999998
watches professional football,male,log_ntimes,5.229736587498337,1.149792717769742,0.0020000000000000013
watches professional football,male,log_ntimes,5.229736587498337,1.005511051043868,0.0009999999999999996
watches professional football,male,log_ntimes,5.211896488908678,1.005511051043868,0.0048
watches professional football,male,log_ntimes,5.211896488908678,0.9763023699633777,0.0008
watches professional football,male,log_ntimes,5.04435911308974,0.9763023699633777,0.00019999999999999985
watches professional football,male,log_ntimes,5.04435911308974,1.1283810692839324,0.005999999999999996
watches professional football,male,log_ntimes,5.229276716709137,1.1283810692839324,0.0004
watches professional football,male,log_ntimes,4.745546767953783,1.1283810692839324,0.0021999999999999997
watches professional football,male,log_ntimes,5.322877971921116,1.1283810692839324,0.00019999999999999985
watches professional football,male,log_ntimes,5.240063075907528,1.1283810692839324,0.0033999999999999994
watches professional football,male,log_ntimes,5.184981857892126,1.1283810692839324,0.01279999999999999
watches professional football,male,log_ntimes,5.184981857892126,1.4524943311698735,0.0056000000000000025
watches professional football,male,log_ntimes,5.184981857892126,1.3122921413742006,0.002999999999999998
watches professional football,male,log_ntimes,5.184981857892126,0.902292039245367,0.0005999999999999994
watches professional football,male,log_ntimes,5.184981857892126,1.1760297906585038,0.002999999999999998
watches professional football,male,log_ntimes,4.802323661278933,1.1760297906585038,0.0004
watches professional football,male,log_ntimes,4.802323661278933,1.250633851159364,0.00019999999999999985
watches professional football,male,log_ntimes,4.7439065389335155,1.250633851159364,0.0011999999999999988
watches professional football,male,log_ntimes,4.69016381772235,1.250633851159364,0.006999999999999998
watches professional football,male,log_ntimes,4.69016381772235,1.3301284611225128,0.0028000000000000013
watches professional football,male,log_ntimes,4.686754518188536,1.3301284611225128,0.0028000000000000013
watches professional football,male,log_ntimes,4.686754518188536,1.2839295738376677,0.004600000000000001
watches professional football,male,log_ntimes,4.686754518188536,1.301922753918916,0.007400000000000002
watches professional football,male,log_ntimes,4.686754518188536,1.0833804891444743,0.0020000000000000013
watches professional football,male,log_ntimes,4.753186081070453,1.0833804891444743,0.0032
watches professional football,male,log_ntimes,5.007863251958042,1.0833804891444743,0.00019999999999999985
watches professional football,male,log_ntimes,4.887683696579188,1.0833804891444743,0.006599999999999997
watches professional football,male,log_ntimes,4.887683696579188,0.8985452703200281,0.015200000000000005
watches professional football,male,log_ntimes,4.887683696579188,1.192213729955256,0.0014000000000000006
watches professional football,male,log_ntimes,4.887683696579188,1.0756808589212596,0.006399999999999995
watches professional football,male,log_ntimes,5.030724797397852,1.0756808589212596,0.0017999999999999993
watches professional football,male,log_ntimes,4.882961942348629,1.0756808589212596,0.0028000000000000013
watches professional football,male,log_ntimes,5.187150556594133,1.0756808589212596,0.005999999999999996
watches professional football,male,log_ntimes,4.835931616835296,1.0756808589212596,0.0005999999999999994
watches professional football,male,log_ntimes,5.118268947117031,1.0756808589212596,0.0025999999999999986
watches professional football,male,log_ntimes,5.21138729294762,1.0756808589212596,0.00019999999999999985
watches professional football,male,log_ntimes,5.21138729294762,1.1078511085361242,0.004199999999999997
watches professional football,male,log_ntimes,5.21138729294762,1.16684207925573,0.0017999999999999993
watches professional football,male,log_ntimes,5.027862675487995,1.16684207925573,0.0016
watches professional football,male,log_ntimes,4.986812749411911,1.16684207925573,0.003799999999999998
watches professional football,male,log_ntimes,4.94851685827598,1.16684207925573,0.0011999999999999988
watches professional football,male,log_ntimes,4.94851685827598,1.1294626095332205,0.003799999999999998
watches professional football,male,log_ntimes,4.94851685827598,1.0702784662134945,0.013599999999999998
watches professional football,male,log_ntimes,4.834467410109937,1.0702784662134945,0.005000000000000001
watches professional football,male,log_ntimes,5.071551250293851,1.0702784662134945,0.0004
watches professional football,male,log_ntimes,5.071551250293851,0.995879671536386,0.0004
watches professional football,male,log_ntimes,4.79928529355675,0.995879671536386,0.0028000000000000013
watches professional football,male,log_ntimes,4.79928529355675,0.9977579326368868,0.004000000000000003
watches professional football,male,log_ntimes,4.914590939879417,0.9977579326368868,0.0032
watches professional football,male,log_ntimes,5.362779211718589,0.9977579326368868,0.0004
watches professional football,male,log_ntimes,4.717625677585602,0.9977579326368868,0.0032
watches professional football,male,log_ntimes,4.469812233000994,0.9977579326368868,0.0014000000000000006
watches professional football,male,log_ntimes,5.416273521259427,0.9977579326368868,0.011199999999999995
watches professional football,male,log_ntimes,4.690262600779533,0.9977579326368868,0.00019999999999999985
watches professional football,male,log_ntimes,4.690262600779533,1.1628945986740291,0.0005999999999999994
watches professional football,male,log_ntimes,4.690262600779533,1.2163660093210638,0.009800000000000005
watches professional football,male,log_ntimes,4.690262600779533,1.2807283084839582,0.0004
watches professional football,male,log_ntimes,5.103978307452053,1.2807283084839582,0.0009999999999999996
watches professional football,male,log_ntimes,5.103978307452053,1.1238058866001666,0.00019999999999999985
watches professional football,male,log_ntimes,5.103978307452053,0.972085518296808,0.0028000000000000013
watches professional football,male,log_ntimes,5.103978307452053,1.166826372500509,0.0014000000000000006
watches professional football,male,log_ntimes,5.103978307452053,1.0095390118658543,0.0011999999999999988
watches professional football,male,log_ntimes,5.103978307452053,0.9367651515640318,0.0268
watches professional football,male,log_ntimes,4.997738506644964,0.9367651515640318,0.0024
watches professional football,male,log_ntimes,4.997738506644964,0.9600358200259507,0.0017999999999999993
watches professional football,male,log_ntimes,5.073067438788712,0.9600358200259507,0.004600000000000001
watches professional football,male,log_ntimes,4.872976276092231,0.9600358200259507,0.0004
watches professional football,male,log_ntimes,4.872976276092231,1.0921835759654641,0.004199999999999997
watches professional football,male,log_ntimes,4.872976276092231,0.9613260277546942,0.002999999999999998
watches professional football,male,log_ntimes,4.872976276092231,1.059665852226317,0.0032
watches professional football,male,log_ntimes,5.118543226271868,1.059665852226317,0.01279999999999999
watches professional football,male,log_ntimes,4.7723253490403295,1.059665852226317,0.005199999999999997
watches professional football,male,log_ntimes,5.093829361721873,1.059665852226317,0.002999999999999998
watches professional football,male,log_ntimes,4.990012366324663,1.059665852226317,0.0005999999999999994
watches professional football,male,log_ntimes,4.990012366324663,0.8895876980386674,0.005400000000000001
watches professional football,male,log_ntimes,5.010624483693391,0.8895876980386674,0.0009999999999999996
watches professional football,male,log_ntimes,5.010624483693391,1.0647425125353038,0.006799999999999999
watches professional football,male,log_ntimes,4.726788159459829,1.0647425125353038,0.0011999999999999988
watches professional football,male,log_ntimes,5.135317677631974,1.0647425125353038,0.012599999999999997
watches professional football,male,log_ntimes,4.753473023883998,1.0647425125353038,0.006399999999999995
watches professional football,male,log_ntimes,4.753473023883998,1.1539271543733776,0.005799999999999999
watches professional football,male,log_ntimes,5.033130454830825,1.1539271543733776,0.0009999999999999996
watches professional football,male,log_ntimes,4.808923245873302,1.1539271543733776,0.006599999999999997
watches professional football,male,log_ntimes,4.976238766685128,1.1539271543733776,0.003799999999999998
watches professional football,male,log_ntimes,4.775014538317919,1.1539271543733776,0.0025999999999999986
watches professional football,male,log_ntimes,4.775014538317919,1.1698145791888237,0.0025999999999999986
watches professional football,male,log_ntimes,4.979793720412999,1.1698145791888237,0.0048
watches professional football,male,log_ntimes,4.979793720412999,0.9437615936622024,0.0024
watches professional football,male,log_ntimes,4.979793720412999,1.2756481650285423,0.007800000000000002
watches professional football,male,log_ntimes,4.676772269885987,1.2756481650285423,0.0014000000000000006
watches professional football,male,log_ntimes,5.226631897967309,1.2756481650285423,0.0014000000000000006
watches professional football,male,log_ntimes,5.226631897967309,1.0919594252482057,0.0008
watches professional football,male,log_ntimes,5.115178956184536,1.0919594252482057,0.004000000000000003
watches professional football,male,log_ntimes,4.632302436511964,1.0919594252482057,0.0009999999999999996
watches professional football,male,log_ntimes,5.330910810735077,1.0919594252482057,0.005799999999999999
watches professional football,male,log_ntimes,5.072200610302389,1.0919594252482057,0.00019999999999999985
watches professional football,male,log_ntimes,5.072200610302389,1.102358573116362,0.0008
watches professional football,male,log_ntimes,5.170096482615918,1.102358573116362,0.004399999999999999
watches professional football,male,log_ntimes,4.869372379034758,1.102358573116362,0.0011999999999999988
watches professional football,male,log_ntimes,4.869372379034758,1.1473197070881724,0.009399999999999999
watches professional football,male,log_ntimes,4.869372379034758,1.1548153473995626,0.002999999999999998
watches professional football,male,log_ntimes,4.869372379034758,1.167307342402637,0.002999999999999998
watches professional football,male,log_ntimes,4.869372379034758,1.1295789736323059,0.0011999999999999988
watches professional football,male,log_ntimes,4.641752503812313,1.1295789736323059,0.0020000000000000013
watches professional football,male,log_ntimes,5.194106714334339,1.1295789736323059,0.0005999999999999994
watches professional football,male,log_ntimes,5.379464151337743,1.1295789736323059,0.0028000000000000013
watches professional football,male,log_ntimes,5.124137010425329,1.1295789736323059,0.005799999999999999
watches professional football,male,log_ntimes,5.124137010425329,1.3328124792315066,0.0008
watches professional football,male,log_ntimes,4.731419731397182,1.3328124792315066,0.0035999999999999986
