Item,Gender,Measure,Gamma,Delta,Probability
smokes cigarettes,male,existence,0.40800229739397764,4.204281256534159,0.0024
smokes cigarettes,male,existence,0.3515148712322116,4.204281256534159,0.0009999999999999996
smokes cigarettes,male,existence,0.3579448526725173,4.204281256534159,0.00019999999999999985
smokes cigarettes,male,existence,0.36030986602418125,4.204281256534159,0.003799999999999998
smokes cigarettes,male,existence,0.3776052675675601,4.204281256534159,0.006199999999999998
smokes cigarettes,male,existence,0.3776052675675601,2.8349664760753512,0.005400000000000001
smokes cigarettes,male,existence,0.35282380622811615,2.8349664760753512,0.0024
smokes cigarettes,male,existence,0.35282380622811615,4.242188751231879,0.0016
smokes cigarettes,male,existence,0.34561291709542274,4.242188751231879,0.004399999999999999
smokes cigarettes,male,existence,0.34152283100411296,4.242188751231879,0.004399999999999999
smokes cigarettes,male,existence,0.39707202231511474,4.242188751231879,0.00019999999999999985
smokes cigarettes,male,existence,0.4258036573883146,4.242188751231879,0.00019999999999999985
smokes cigarettes,male,existence,0.3492863008286804,4.242188751231879,0.0020000000000000013
smokes cigarettes,male,existence,0.37609456572681665,4.242188751231879,0.0028000000000000013
smokes cigarettes,male,existence,0.37609456572681665,3.6375522846356034,0.0166
smokes cigarettes,male,existence,0.37609456572681665,3.9132154430262744,0.0014000000000000006
smokes cigarettes,male,existence,0.41472367383539677,3.9132154430262744,0.0004
smokes cigarettes,male,existence,0.41569046094082296,3.9132154430262744,0.00019999999999999985
smokes cigarettes,male,existence,0.3230882512871176,3.9132154430262744,0.0008
smokes cigarettes,male,existence,0.41890484816394746,3.9132154430262744,0.0005999999999999994
smokes cigarettes,male,existence,0.35486043291166425,3.9132154430262744,0.004199999999999997
smokes cigarettes,male,existence,0.35486043291166425,2.362150407861918,0.0008
smokes cigarettes,male,existence,0.39356403262354434,2.362150407861918,0.0004
smokes cigarettes,male,existence,0.4001535375136882,2.362150407861918,0.0009999999999999996
smokes cigarettes,male,existence,0.42721844161860645,2.362150407861918,0.004199999999999997
smokes cigarettes,male,existence,0.37061989842914045,2.362150407861918,0.0011999999999999988
smokes cigarettes,male,existence,0.37061989842914045,2.5597884552553296,0.004199999999999997
smokes cigarettes,male,existence,0.37061989842914045,3.877157252281904,0.0011999999999999988
smokes cigarettes,male,existence,0.34027497423812747,3.877157252281904,0.006799999999999999
smokes cigarettes,male,existence,0.32320808176882565,3.877157252281904,0.00019999999999999985
smokes cigarettes,male,existence,0.32320808176882565,3.7418669438920915,0.0009999999999999996
smokes cigarettes,male,existence,0.3780567729845643,3.7418669438920915,0.005000000000000001
smokes cigarettes,male,existence,0.3592832717113197,3.7418669438920915,0.002999999999999998
smokes cigarettes,male,existence,0.4352735443972051,3.7418669438920915,0.0011999999999999988
smokes cigarettes,male,existence,0.42210583109408617,3.7418669438920915,0.0024
smokes cigarettes,male,existence,0.37436137278564274,3.7418669438920915,0.006799999999999999
smokes cigarettes,male,existence,0.4053173952270299,3.7418669438920915,0.00019999999999999985
smokes cigarettes,male,existence,0.35911717382259667,3.7418669438920915,0.0028000000000000013
smokes cigarettes,male,existence,0.40824867552146316,3.7418669438920915,0.0048
smokes cigarettes,male,existence,0.3879159784410149,3.7418669438920915,0.004199999999999997
smokes cigarettes,male,existence,0.46174316573888063,3.7418669438920915,0.0035999999999999986
smokes cigarettes,male,existence,0.42666943022049963,3.7418669438920915,0.0009999999999999996
smokes cigarettes,male,existence,0.33141626650467515,3.7418669438920915,0.0009999999999999996
smokes cigarettes,male,existence,0.40178009681403637,3.7418669438920915,0.004000000000000003
smokes cigarettes,male,existence,0.3655938724987209,3.7418669438920915,0.00019999999999999985
smokes cigarettes,male,existence,0.3655938724987209,3.969342925120145,0.0005999999999999994
smokes cigarettes,male,existence,0.3655938724987209,4.296517150942236,0.005000000000000001
smokes cigarettes,male,existence,0.3661166522651911,4.296517150942236,0.008200000000000002
smokes cigarettes,male,existence,0.3661166522651911,2.944193175062537,0.008200000000000002
smokes cigarettes,male,existence,0.40340837137773633,2.944193175062537,0.0035999999999999986
smokes cigarettes,male,existence,0.40340837137773633,4.199810605496168,0.004399999999999999
smokes cigarettes,male,existence,0.3573416662402451,4.199810605496168,0.00019999999999999985
smokes cigarettes,male,existence,0.3573416662402451,4.312567005399615,0.0016
smokes cigarettes,male,existence,0.394562185741961,4.312567005399615,0.00019999999999999985
smokes cigarettes,male,existence,0.3293098323047161,4.312567005399615,0.0016
smokes cigarettes,male,existence,0.40706753614358604,4.312567005399615,0.002999999999999998
smokes cigarettes,male,existence,0.40706753614358604,2.9836970730684698,0.0024
smokes cigarettes,male,existence,0.39579806476831436,2.9836970730684698,0.00019999999999999985
smokes cigarettes,male,existence,0.33866123226471245,2.9836970730684698,0.0028000000000000013
smokes cigarettes,male,existence,0.4320810195058584,2.9836970730684698,0.0011999999999999988
smokes cigarettes,male,existence,0.3529249238781631,2.9836970730684698,0.004000000000000003
smokes cigarettes,male,existence,0.3926629547495395,2.9836970730684698,0.0020000000000000013
smokes cigarettes,male,existence,0.3676211964339018,2.9836970730684698,0.0014000000000000006
smokes cigarettes,male,existence,0.3239146217238158,2.9836970730684698,0.0028000000000000013
smokes cigarettes,male,existence,0.3239146217238158,3.555558540392667,0.0017999999999999993
smokes cigarettes,male,existence,0.37466756580397487,3.555558540392667,0.0020000000000000013
smokes cigarettes,male,existence,0.4269028939306736,3.555558540392667,0.0016
smokes cigarettes,male,existence,0.3283727017696947,3.555558540392667,0.0025999999999999986
smokes cigarettes,male,existence,0.3032891449984163,3.555558540392667,0.0017999999999999993
smokes cigarettes,male,existence,0.39623821643181145,3.555558540392667,0.0008
smokes cigarettes,male,existence,0.37621280807070434,3.555558540392667,0.0009999999999999996
smokes cigarettes,male,existence,0.4080619004089385,3.555558540392667,0.0032
smokes cigarettes,male,existence,0.40147957066074014,3.555558540392667,0.0021999999999999997
smokes cigarettes,male,existence,0.40147957066074014,4.0892715798690915,0.0017999999999999993
smokes cigarettes,male,existence,0.40147957066074014,2.4100373848341405,0.0004
smokes cigarettes,male,existence,0.35873444308526814,2.4100373848341405,0.0011999999999999988
smokes cigarettes,male,existence,0.4517004967201501,2.4100373848341405,0.0004
smokes cigarettes,male,existence,0.4566423613578081,2.4100373848341405,0.0004
smokes cigarettes,male,existence,0.4048924020025879,2.4100373848341405,0.005199999999999997
smokes cigarettes,male,existence,0.4048924020025879,2.7909742551855743,0.0017999999999999993
smokes cigarettes,male,existence,0.3715830221772194,2.7909742551855743,0.0025999999999999986
smokes cigarettes,male,existence,0.39192630536854267,2.7909742551855743,0.0008
smokes cigarettes,male,existence,0.39959460753016174,2.7909742551855743,0.0014000000000000006
smokes cigarettes,male,existence,0.3579185709822923,2.7909742551855743,0.00019999999999999985
smokes cigarettes,male,existence,0.3644252559170127,2.7909742551855743,0.0016
smokes cigarettes,male,existence,0.4161993737798184,2.7909742551855743,0.00019999999999999985
smokes cigarettes,male,existence,0.3567555497866124,2.7909742551855743,0.0014000000000000006
smokes cigarettes,male,existence,0.3567555497866124,3.753911377862096,0.00019999999999999985
smokes cigarettes,male,existence,0.3560337764210999,3.753911377862096,0.00019999999999999985
smokes cigarettes,male,existence,0.43378178169950843,3.753911377862096,0.00019999999999999985
smokes cigarettes,male,existence,0.4110922298859805,3.753911377862096,0.0011999999999999988
smokes cigarettes,male,existence,0.4110922298859805,3.5580259864218533,0.0008
smokes cigarettes,male,existence,0.44277728348970413,3.5580259864218533,0.00019999999999999985
smokes cigarettes,male,existence,0.44277728348970413,2.527127298526466,0.0004
smokes cigarettes,male,existence,0.44277728348970413,2.0883409189991653,0.0005999999999999994
smokes cigarettes,male,existence,0.3465625471435487,2.0883409189991653,0.004199999999999997
smokes cigarettes,male,existence,0.2622356596402824,2.0883409189991653,0.0020000000000000013
smokes cigarettes,male,existence,0.4627004233188927,2.0883409189991653,0.0024
smokes cigarettes,male,existence,0.41826306958682835,2.0883409189991653,0.004399999999999999
smokes cigarettes,male,existence,0.41826306958682835,4.787543590646237,0.0020000000000000013
smokes cigarettes,male,existence,0.45186732010915875,4.787543590646237,0.0016
smokes cigarettes,male,existence,0.3913019869942218,4.787543590646237,0.009000000000000001
smokes cigarettes,male,existence,0.3913019869942218,5.496411328203976,0.0011999999999999988
smokes cigarettes,male,existence,0.3913019869942218,4.733751912135631,0.0017999999999999993
smokes cigarettes,male,existence,0.3913019869942218,4.485083417966962,0.0005999999999999994
smokes cigarettes,male,existence,0.3322981707751751,4.485083417966962,0.006199999999999998
smokes cigarettes,male,existence,0.4571255992632359,4.485083417966962,0.0017999999999999993
smokes cigarettes,male,existence,0.3716381397098303,4.485083417966962,0.0032
smokes cigarettes,male,existence,0.32868644851259887,4.485083417966962,0.0056000000000000025
smokes cigarettes,male,existence,0.4205688291694969,4.485083417966962,0.00019999999999999985
smokes cigarettes,male,existence,0.4205688291694969,3.5364669864065945,0.0020000000000000013
