Item,Gender,Measure,Mu,Sigma,Probability
listens to Pandora,female,log_ntimes,6.270253115799278,0.8520269487053156,0.0024
listens to Pandora,female,log_ntimes,6.270253115799278,0.9853392466902733,0.0011999999999999988
listens to Pandora,female,log_ntimes,6.314094243571162,0.9853392466902733,0.0016
listens to Pandora,female,log_ntimes,6.126599553972483,0.9853392466902733,0.0008
listens to Pandora,female,log_ntimes,6.126599553972483,1.3316711131483316,0.0008
listens to Pandora,female,log_ntimes,6.4200846292078495,1.3316711131483316,0.0021999999999999997
listens to Pandora,female,log_ntimes,6.4200846292078495,1.0311142355203629,0.0025999999999999986
listens to Pandora,female,log_ntimes,6.374321735929698,1.0311142355203629,0.023599999999999996
listens to Pandora,female,log_ntimes,6.224684703629464,1.0311142355203629,0.0005999999999999994
listens to Pandora,female,log_ntimes,6.584089673124254,1.0311142355203629,0.008200000000000002
listens to Pandora,female,log_ntimes,6.507333596237004,1.0311142355203629,0.0008
listens to Pandora,female,log_ntimes,6.451532463543117,1.0311142355203629,0.0011999999999999988
listens to Pandora,female,log_ntimes,6.451532463543117,1.034404265228659,0.0033999999999999994
listens to Pandora,female,log_ntimes,5.879344462882727,1.034404265228659,0.0028000000000000013
listens to Pandora,female,log_ntimes,6.539104077965021,1.034404265228659,0.0005999999999999994
listens to Pandora,female,log_ntimes,6.149024663027376,1.034404265228659,0.006199999999999998
listens to Pandora,female,log_ntimes,6.149024663027376,1.162510139402002,0.0020000000000000013
listens to Pandora,female,log_ntimes,6.149024663027376,0.9692999790422618,0.0005999999999999994
listens to Pandora,female,log_ntimes,6.290072237607092,0.9692999790422618,0.0011999999999999988
listens to Pandora,female,log_ntimes,6.213519114535302,0.9692999790422618,0.0024
listens to Pandora,female,log_ntimes,6.213519114535302,1.3389212032780051,0.0025999999999999986
listens to Pandora,female,log_ntimes,6.570170512422919,1.3389212032780051,0.0016
listens to Pandora,female,log_ntimes,6.438859978225082,1.3389212032780051,0.0024
listens to Pandora,female,log_ntimes,6.149119138717651,1.3389212032780051,0.013199999999999995
listens to Pandora,female,log_ntimes,6.300225805025548,1.3389212032780051,0.0016
listens to Pandora,female,log_ntimes,6.300225805025548,1.0706142103299499,0.00019999999999999985
listens to Pandora,female,log_ntimes,6.208568406291306,1.0706142103299499,0.00019999999999999985
listens to Pandora,female,log_ntimes,6.292152579408139,1.0706142103299499,0.005000000000000001
listens to Pandora,female,log_ntimes,6.292152579408139,0.9640296432189643,0.014399999999999994
listens to Pandora,female,log_ntimes,6.216551004908979,0.9640296432189643,0.0009999999999999996
listens to Pandora,female,log_ntimes,6.277841532137245,0.9640296432189643,0.014799999999999992
listens to Pandora,female,log_ntimes,6.277841532137245,1.1922323307953775,0.0024
listens to Pandora,female,log_ntimes,6.019682486075908,1.1922323307953775,0.0028000000000000013
listens to Pandora,female,log_ntimes,5.9869686351157725,1.1922323307953775,0.0035999999999999986
listens to Pandora,female,log_ntimes,5.9869686351157725,1.1551313172094524,0.0017999999999999993
listens to Pandora,female,log_ntimes,6.02796592283994,1.1551313172094524,0.007199999999999997
listens to Pandora,female,log_ntimes,6.02796592283994,1.3833166798576713,0.0035999999999999986
listens to Pandora,female,log_ntimes,6.02796592283994,1.0481020016595721,0.0024
listens to Pandora,female,log_ntimes,6.239800490438938,1.0481020016595721,0.0020000000000000013
listens to Pandora,female,log_ntimes,6.199358806479722,1.0481020016595721,0.005999999999999996
listens to Pandora,female,log_ntimes,6.4498827257193625,1.0481020016595721,0.0021999999999999997
listens to Pandora,female,log_ntimes,6.600333000533283,1.0481020016595721,0.00019999999999999985
listens to Pandora,female,log_ntimes,6.325411528814584,1.0481020016595721,0.014399999999999994
listens to Pandora,female,log_ntimes,6.325411528814584,0.9772932436317205,0.006599999999999997
listens to Pandora,female,log_ntimes,6.321521112695336,0.9772932436317205,0.007199999999999997
listens to Pandora,female,log_ntimes,6.321521112695336,1.0560209513641894,0.01279999999999999
listens to Pandora,female,log_ntimes,6.134667559526861,1.0560209513641894,0.0033999999999999994
listens to Pandora,female,log_ntimes,6.000689300708473,1.0560209513641894,0.005799999999999999
listens to Pandora,female,log_ntimes,6.000689300708473,0.9089810308068991,0.0032
listens to Pandora,female,log_ntimes,6.000689300708473,0.9847996849566698,0.0005999999999999994
listens to Pandora,female,log_ntimes,6.000689300708473,1.0024889325723052,0.0014000000000000006
listens to Pandora,female,log_ntimes,6.373546726536006,1.0024889325723052,0.0005999999999999994
listens to Pandora,female,log_ntimes,6.373546726536006,1.1090175644494593,0.00019999999999999985
listens to Pandora,female,log_ntimes,6.373546726536006,0.7964705349877477,0.00019999999999999985
listens to Pandora,female,log_ntimes,6.288002957589924,0.7964705349877477,0.0014000000000000006
listens to Pandora,female,log_ntimes,6.288002957589924,0.8985265740193427,0.019600000000000003
listens to Pandora,female,log_ntimes,6.156441152561456,0.8985265740193427,0.0028000000000000013
listens to Pandora,female,log_ntimes,6.363524866756052,0.8985265740193427,0.0016
listens to Pandora,female,log_ntimes,6.354450958315283,0.8985265740193427,0.0048
listens to Pandora,female,log_ntimes,6.354450958315283,1.2951439642347395,0.0005999999999999994
listens to Pandora,female,log_ntimes,6.2893803347833455,1.2951439642347395,0.003799999999999998
listens to Pandora,female,log_ntimes,6.2893803347833455,0.9949482115916908,0.004399999999999999
listens to Pandora,female,log_ntimes,6.040556747466326,0.9949482115916908,0.004600000000000001
listens to Pandora,female,log_ntimes,6.063270142767578,0.9949482115916908,0.015999999999999993
listens to Pandora,female,log_ntimes,6.063270142767578,1.2230782653205097,0.0025999999999999986
listens to Pandora,female,log_ntimes,6.148923737928271,1.2230782653205097,0.0032
listens to Pandora,female,log_ntimes,6.148923737928271,1.1400826647877693,0.004600000000000001
listens to Pandora,female,log_ntimes,6.68456083163619,1.1400826647877693,0.0011999999999999988
listens to Pandora,female,log_ntimes,5.756584561895579,1.1400826647877693,0.007999999999999997
listens to Pandora,female,log_ntimes,6.782780678477138,1.1400826647877693,0.00019999999999999985
listens to Pandora,female,log_ntimes,6.5823636134155095,1.1400826647877693,0.0009999999999999996
listens to Pandora,female,log_ntimes,6.5823636134155095,1.2048396677710116,0.0020000000000000013
listens to Pandora,female,log_ntimes,6.068304111249745,1.2048396677710116,0.0011999999999999988
listens to Pandora,female,log_ntimes,5.971695997286588,1.2048396677710116,0.0004
listens to Pandora,female,log_ntimes,5.863168006762862,1.2048396677710116,0.0021999999999999997
listens to Pandora,female,log_ntimes,6.268258304335177,1.2048396677710116,0.006799999999999999
