Item,Gender,Measure,Mu,Sigma,Probability
goes to the movies,female,log_ntimes,3.63994451938197,0.9086986933834851,0.00019999999999999985
goes to the movies,female,log_ntimes,3.63994451938197,0.9075350197963417,0.004199999999999997
goes to the movies,female,log_ntimes,3.63994451938197,0.8434019121341407,0.011000000000000003
goes to the movies,female,log_ntimes,3.506979187950492,0.8434019121341407,0.0014000000000000006
goes to the movies,female,log_ntimes,3.686122160870582,0.8434019121341407,0.0035999999999999986
goes to the movies,female,log_ntimes,3.686122160870582,0.7740527205169201,0.006199999999999998
goes to the movies,female,log_ntimes,3.4990586107596755,0.7740527205169201,0.0178
goes to the movies,female,log_ntimes,3.5676086670719087,0.7740527205169201,0.0020000000000000013
goes to the movies,female,log_ntimes,3.5676086670719087,0.9218311822041869,0.005199999999999997
goes to the movies,female,log_ntimes,3.5676086670719087,0.7593172509223223,0.025199999999999993
goes to the movies,female,log_ntimes,3.4766523400321603,0.7593172509223223,0.008399999999999994
goes to the movies,female,log_ntimes,3.4766523400321603,0.8148474153131247,0.007400000000000002
goes to the movies,female,log_ntimes,3.4766523400321603,0.8550666272640228,0.016800000000000006
goes to the movies,female,log_ntimes,3.7616779655218124,0.8550666272640228,0.0011999999999999988
goes to the movies,female,log_ntimes,3.7616779655218124,0.9413221012800932,0.0056000000000000025
goes to the movies,female,log_ntimes,3.501521125435829,0.9413221012800932,0.010000000000000002
goes to the movies,female,log_ntimes,3.567929018754512,0.9413221012800932,0.007400000000000002
goes to the movies,female,log_ntimes,3.567929018754512,1.0024761292152107,0.0016
goes to the movies,female,log_ntimes,3.4940653201192617,1.0024761292152107,0.008200000000000002
goes to the movies,female,log_ntimes,3.4940653201192617,0.7155467197299004,0.0008
goes to the movies,female,log_ntimes,3.3794933720491827,0.7155467197299004,0.0014000000000000006
goes to the movies,female,log_ntimes,3.7387382122687995,0.7155467197299004,0.004600000000000001
goes to the movies,female,log_ntimes,3.7387382122687995,1.048146088141948,0.010200000000000006
goes to the movies,female,log_ntimes,3.7387382122687995,0.8652626490220428,0.0035999999999999986
goes to the movies,female,log_ntimes,3.3400080795399845,0.8652626490220428,0.00019999999999999985
goes to the movies,female,log_ntimes,3.310827927198261,0.8652626490220428,0.0005999999999999994
goes to the movies,female,log_ntimes,3.7149315094575286,0.8652626490220428,0.004399999999999999
goes to the movies,female,log_ntimes,3.809492764994502,0.8652626490220428,0.0005999999999999994
goes to the movies,female,log_ntimes,3.3523763273842633,0.8652626490220428,0.0056000000000000025
goes to the movies,female,log_ntimes,3.417973550967872,0.8652626490220428,0.00019999999999999985
goes to the movies,female,log_ntimes,3.417973550967872,0.8657447388395667,0.0004
goes to the movies,female,log_ntimes,3.398662011604756,0.8657447388395667,0.0178
goes to the movies,female,log_ntimes,3.398662011604756,0.9203079994767904,0.0004
goes to the movies,female,log_ntimes,3.398662011604756,0.9276415873318911,0.0016
goes to the movies,female,log_ntimes,3.4105259645730257,0.9276415873318911,0.005000000000000001
goes to the movies,female,log_ntimes,3.4105259645730257,0.6672321283258498,0.009000000000000001
goes to the movies,female,log_ntimes,3.4105259645730257,0.9604119323194027,0.004199999999999997
goes to the movies,female,log_ntimes,3.4105259645730257,0.7047588611021638,0.0014000000000000006
goes to the movies,female,log_ntimes,3.4105259645730257,0.8434052835218608,0.0035999999999999986
goes to the movies,female,log_ntimes,3.4105259645730257,0.900444018188864,0.005199999999999997
goes to the movies,female,log_ntimes,3.6856674076989293,0.900444018188864,0.014199999999999994
goes to the movies,female,log_ntimes,3.6856674076989293,0.7525675906799734,0.027399999999999987
goes to the movies,female,log_ntimes,3.896908634342253,0.7525675906799734,0.00019999999999999985
goes to the movies,female,log_ntimes,3.896908634342253,0.8711844147183001,0.002999999999999998
goes to the movies,female,log_ntimes,3.6184053285978734,0.8711844147183001,0.009000000000000001
goes to the movies,female,log_ntimes,3.748013947624713,0.8711844147183001,0.018399999999999993
goes to the movies,female,log_ntimes,3.748013947624713,0.7379456795752048,0.0033999999999999994
goes to the movies,female,log_ntimes,3.748013947624713,0.7088369480334222,0.008799999999999999
goes to the movies,female,log_ntimes,3.5696791345253587,0.7088369480334222,0.021799999999999993
goes to the movies,female,log_ntimes,3.5696791345253587,0.7638514670543373,0.0096
goes to the movies,female,log_ntimes,3.303397928830236,0.7638514670543373,0.0020000000000000013
goes to the movies,female,log_ntimes,3.303397928830236,0.9608009411022067,0.00019999999999999985
goes to the movies,female,log_ntimes,3.7783825234510005,0.9608009411022067,0.003799999999999998
goes to the movies,female,log_ntimes,3.7755490909330547,0.9608009411022067,0.006599999999999997
goes to the movies,female,log_ntimes,3.4047623560763896,0.9608009411022067,0.0021999999999999997
goes to the movies,female,log_ntimes,3.4228347009047866,0.9608009411022067,0.0096
goes to the movies,female,log_ntimes,3.6080217408016324,0.9608009411022067,0.0008
goes to the movies,female,log_ntimes,3.5177859594114125,0.9608009411022067,0.0021999999999999997
goes to the movies,female,log_ntimes,3.3684187987819314,0.9608009411022067,0.0016
goes to the movies,female,log_ntimes,3.797081985976547,0.9608009411022067,0.0005999999999999994
goes to the movies,female,log_ntimes,3.50481583038345,0.9608009411022067,0.003799999999999998
goes to the movies,female,log_ntimes,3.50481583038345,0.8172389329411089,0.004000000000000003
goes to the movies,female,log_ntimes,3.50481583038345,0.8338743029162288,0.007999999999999997
goes to the movies,female,log_ntimes,3.5747829475440085,0.8338743029162288,0.009399999999999999
goes to the movies,female,log_ntimes,3.629343924112618,0.8338743029162288,0.006399999999999995
goes to the movies,female,log_ntimes,3.5141327721066773,0.8338743029162288,0.0005999999999999994
goes to the movies,female,log_ntimes,3.60521910013631,0.8338743029162288,0.009000000000000001
goes to the movies,female,log_ntimes,3.4618844045326114,0.8338743029162288,0.004000000000000003
goes to the movies,female,log_ntimes,3.4618844045326114,0.8310926239937544,0.0004
goes to the movies,female,log_ntimes,3.4618844045326114,0.818480143789202,0.0008
goes to the movies,female,log_ntimes,3.4618844045326114,1.0145151615142822,0.004000000000000003
goes to the movies,female,log_ntimes,3.638968374580145,1.0145151615142822,0.003799999999999998
goes to the movies,female,log_ntimes,3.638968374580145,1.0142162861302495,0.0024
goes to the movies,female,log_ntimes,3.638968374580145,0.7092051696963608,0.006999999999999998
goes to the movies,female,log_ntimes,3.638968374580145,0.808227052912116,0.005799999999999999
goes to the movies,female,log_ntimes,3.5977933276444674,0.808227052912116,0.023999999999999994
goes to the movies,female,log_ntimes,3.5977933276444674,0.796504057943821,0.010399999999999994
goes to the movies,female,log_ntimes,3.5977933276444674,0.7875688839703798,0.007599999999999996
goes to the movies,female,log_ntimes,3.4933306835591793,0.7875688839703798,0.012400000000000007
goes to the movies,female,log_ntimes,3.4933306835591793,0.8033024962060153,0.0005999999999999994
goes to the movies,female,log_ntimes,3.6653313017450273,0.8033024962060153,0.006799999999999999
goes to the movies,female,log_ntimes,3.4863301762379706,0.8033024962060153,0.005999999999999996
goes to the movies,female,log_ntimes,3.7064561108127236,0.8033024962060153,0.013399999999999994
goes to the movies,female,log_ntimes,3.7357981340028346,0.8033024962060153,0.008399999999999994
goes to the movies,female,log_ntimes,3.576583880931139,0.8033024962060153,0.007599999999999996
goes to the movies,female,log_ntimes,3.4838228533044457,0.8033024962060153,0.0056000000000000025
goes to the movies,female,log_ntimes,3.4700358053669333,0.8033024962060153,0.013399999999999994
goes to the movies,female,log_ntimes,3.43832038808614,0.8033024962060153,0.00019999999999999985
goes to the movies,female,log_ntimes,3.575791714247316,0.8033024962060153,0.0009999999999999996
goes to the movies,female,log_ntimes,3.6711786943487823,0.8033024962060153,0.0056000000000000025
goes to the movies,female,log_ntimes,3.6711786943487823,0.9060619538649917,0.0016
goes to the movies,female,log_ntimes,3.454600889235735,0.9060619538649917,0.0005999999999999994
goes to the movies,female,log_ntimes,3.760134882759303,0.9060619538649917,0.0014000000000000006
goes to the movies,female,log_ntimes,3.387337459716946,0.9060619538649917,0.0025999999999999986
goes to the movies,female,log_ntimes,3.538880362175405,0.9060619538649917,0.0008
goes to the movies,female,log_ntimes,3.492903101723641,0.9060619538649917,0.0014000000000000006
goes to the movies,female,log_ntimes,3.32847599638626,0.9060619538649917,0.0014000000000000006
goes to the movies,female,log_ntimes,3.32847599638626,1.0412556980736554,0.0009999999999999996
goes to the movies,female,log_ntimes,3.32847599638626,0.960529469884932,0.0096
goes to the movies,female,log_ntimes,3.4977905405685306,0.960529469884932,0.0016
goes to the movies,female,log_ntimes,3.6319187632761896,0.960529469884932,0.008799999999999999
goes to the movies,female,log_ntimes,3.6319187632761896,0.7574341050349176,0.0009999999999999996
