Item,Gender,Measure,Mu,Sigma,Probability
watches professional football,female,log_ntimes,4.282006770372391,1.0556568554602563,0.0008
watches professional football,female,log_ntimes,4.282006770372391,1.1666386248543859,0.003799999999999998
watches professional football,female,log_ntimes,3.443972999230027,1.1666386248543859,0.008799999999999999
watches professional football,female,log_ntimes,4.21046880306676,1.1666386248543859,0.005000000000000001
watches professional football,female,log_ntimes,4.21046880306676,1.0221838136203587,0.003799999999999998
watches professional football,female,log_ntimes,4.1553655080497265,1.0221838136203587,0.0016
watches professional football,female,log_ntimes,3.5334552405402064,1.0221838136203587,0.0025999999999999986
watches professional football,female,log_ntimes,3.70842759963125,1.0221838136203587,0.0021999999999999997
watches professional football,female,log_ntimes,3.753955140709877,1.0221838136203587,0.008200000000000002
watches professional football,female,log_ntimes,3.8074530730955303,1.0221838136203587,0.015999999999999993
watches professional football,female,log_ntimes,3.8197972252964973,1.0221838136203587,0.002999999999999998
watches professional football,female,log_ntimes,3.9697430934756994,1.0221838136203587,0.015799999999999995
watches professional football,female,log_ntimes,3.750735360663384,1.0221838136203587,0.0025999999999999986
watches professional football,female,log_ntimes,4.069494069553912,1.0221838136203587,0.0009999999999999996
watches professional football,female,log_ntimes,3.874882166273892,1.0221838136203587,0.0192
watches professional football,female,log_ntimes,3.874882166273892,0.9658207162283361,0.0011999999999999988
watches professional football,female,log_ntimes,3.874882166273892,1.025669644586742,0.0035999999999999986
watches professional football,female,log_ntimes,3.800074988976121,1.025669644586742,0.0048
watches professional football,female,log_ntimes,3.800074988976121,1.1973718483932316,0.005199999999999997
watches professional football,female,log_ntimes,3.800074988976121,1.2303700670599937,0.007400000000000002
watches professional football,female,log_ntimes,3.800074988976121,1.271472426597029,0.0020000000000000013
watches professional football,female,log_ntimes,4.099462784361094,1.271472426597029,0.007599999999999996
watches professional football,female,log_ntimes,4.099462784361094,0.9997469349764287,0.0020000000000000013
watches professional football,female,log_ntimes,4.157244556117803,0.9997469349764287,0.0048
watches professional football,female,log_ntimes,4.157244556117803,1.255756951868534,0.0017999999999999993
watches professional football,female,log_ntimes,3.7324546347372234,1.255756951868534,0.0004
watches professional football,female,log_ntimes,3.9144912897609174,1.255756951868534,0.0020000000000000013
watches professional football,female,log_ntimes,3.9170761266723275,1.255756951868534,0.005799999999999999
