Item,Gender,Measure,Mu,Sigma,Probability
wears a bra,male,log_ntimes,1.7732427245937288,2.569718426093459,0.0005999999999999994
wears a bra,male,log_ntimes,2.18748269835487,2.569718426093459,0.0008
wears a bra,male,log_ntimes,2.376345091033727,2.569718426093459,0.0004
wears a bra,male,log_ntimes,2.376345091033727,2.9100387217476964,0.0017999999999999993
wears a bra,male,log_ntimes,1.4337711641564965,2.9100387217476964,0.00019999999999999985
wears a bra,male,log_ntimes,2.862213042099029,2.9100387217476964,0.0014000000000000006
wears a bra,male,log_ntimes,2.862213042099029,2.6819184818305075,0.002999999999999998
wears a bra,male,log_ntimes,2.862213042099029,2.548323499504477,0.0016
wears a bra,male,log_ntimes,2.4315946153365076,2.548323499504477,0.00019999999999999985
wears a bra,male,log_ntimes,1.9813427655026317,2.548323499504477,0.006399999999999995
wears a bra,male,log_ntimes,1.730675718281418,2.548323499504477,0.0005999999999999994
wears a bra,male,log_ntimes,2.5467434129677713,2.548323499504477,0.0028000000000000013
wears a bra,male,log_ntimes,1.519875037483871,2.548323499504477,0.0011999999999999988
wears a bra,male,log_ntimes,2.187088706996292,2.548323499504477,0.0008
wears a bra,male,log_ntimes,2.187088706996292,2.603182790335268,0.0009999999999999996
wears a bra,male,log_ntimes,1.7673638300038874,2.603182790335268,0.00019999999999999985
wears a bra,male,log_ntimes,2.995714556891471,2.603182790335268,0.0004
wears a bra,male,log_ntimes,2.995714556891471,1.9611711404286325,0.004000000000000003
wears a bra,male,log_ntimes,1.5229010791517794,1.9611711404286325,0.0021999999999999997
wears a bra,male,log_ntimes,2.424487378448248,1.9611711404286325,0.0025999999999999986
wears a bra,male,log_ntimes,1.9798633339814842,1.9611711404286325,0.0017999999999999993
wears a bra,male,log_ntimes,2.0023641805164516,1.9611711404286325,0.004000000000000003
wears a bra,male,log_ntimes,2.010324294678867,1.9611711404286325,0.0028000000000000013
wears a bra,male,log_ntimes,2.010324294678867,2.7548420801758766,0.006799999999999999
wears a bra,male,log_ntimes,2.1369418664835393,2.7548420801758766,0.00019999999999999985
wears a bra,male,log_ntimes,2.1369418664835393,2.807185014244169,0.0008
wears a bra,male,log_ntimes,2.1369418664835393,1.7012186395004392,0.0033999999999999994
wears a bra,male,log_ntimes,2.237474226858467,1.7012186395004392,0.0005999999999999994
wears a bra,male,log_ntimes,2.237474226858467,2.82035025767982,0.0004
wears a bra,male,log_ntimes,2.237474226858467,2.66720186220482,0.0021999999999999997
wears a bra,male,log_ntimes,2.585974889807403,2.66720186220482,0.0032
wears a bra,male,log_ntimes,2.585974889807403,2.492918309289962,0.0025999999999999986
wears a bra,male,log_ntimes,2.5385504495352507,2.492918309289962,0.0008
wears a bra,male,log_ntimes,2.0560045447200537,2.492918309289962,0.005000000000000001
wears a bra,male,log_ntimes,2.0560045447200537,2.221600792836398,0.0021999999999999997
wears a bra,male,log_ntimes,2.271552630700171,2.221600792836398,0.0005999999999999994
wears a bra,male,log_ntimes,2.640318633057177,2.221600792836398,0.0009999999999999996
wears a bra,male,log_ntimes,2.1043393667787313,2.221600792836398,0.004199999999999997
wears a bra,male,log_ntimes,2.1043393667787313,2.1366638760082424,0.0008
wears a bra,male,log_ntimes,2.1043393667787313,2.391073538456112,0.0008
wears a bra,male,log_ntimes,2.56867389427498,2.391073538456112,0.0005999999999999994
wears a bra,male,log_ntimes,2.0632662274874747,2.391073538456112,0.0009999999999999996
wears a bra,male,log_ntimes,2.0632662274874747,1.910378523170948,0.0011999999999999988
wears a bra,male,log_ntimes,2.1943988488055766,1.910378523170948,0.0008
wears a bra,male,log_ntimes,2.1943988488055766,2.041803761385381,0.0014000000000000006
wears a bra,male,log_ntimes,2.1943988488055766,2.0669392263516784,0.0017999999999999993
wears a bra,male,log_ntimes,2.704498970415443,2.0669392263516784,0.0009999999999999996
wears a bra,male,log_ntimes,2.921992144547403,2.0669392263516784,0.0021999999999999997
wears a bra,male,log_ntimes,2.5992278079502285,2.0669392263516784,0.0033999999999999994
wears a bra,male,log_ntimes,1.7696326691657305,2.0669392263516784,0.0014000000000000006
wears a bra,male,log_ntimes,2.3690738203004003,2.0669392263516784,0.00019999999999999985
wears a bra,male,log_ntimes,1.9510986492969096,2.0669392263516784,0.0020000000000000013
wears a bra,male,log_ntimes,1.9126126263290644,2.0669392263516784,0.0011999999999999988
wears a bra,male,log_ntimes,1.9126126263290644,2.1587797557003796,0.00019999999999999985
wears a bra,male,log_ntimes,2.6456397399306297,2.1587797557003796,0.0005999999999999994
wears a bra,male,log_ntimes,2.6456397399306297,2.1137702954001725,0.003799999999999998
wears a bra,male,log_ntimes,2.5177412503398955,2.1137702954001725,0.004000000000000003
wears a bra,male,log_ntimes,2.5177412503398955,1.872971800621599,0.0025999999999999986
wears a bra,male,log_ntimes,2.6054240041412413,1.872971800621599,0.0016
wears a bra,male,log_ntimes,2.0056288526393473,1.872971800621599,0.0048
wears a bra,male,log_ntimes,2.628110630903393,1.872971800621599,0.0004
wears a bra,male,log_ntimes,2.628110630903393,2.6423411606810987,0.0016
wears a bra,male,log_ntimes,1.7489848448894918,2.6423411606810987,0.0004
wears a bra,male,log_ntimes,1.7489848448894918,2.540536131709814,0.0009999999999999996
wears a bra,male,log_ntimes,2.7761786454357207,2.540536131709814,0.00019999999999999985
wears a bra,male,log_ntimes,2.7761786454357207,1.8692338489927351,0.0014000000000000006
wears a bra,male,log_ntimes,2.7761786454357207,2.384791844524443,0.0009999999999999996
wears a bra,male,log_ntimes,1.6656034043990076,2.384791844524443,0.0033999999999999994
wears a bra,male,log_ntimes,1.6656034043990076,2.4431855720467865,0.0005999999999999994
