Item,Gender,Measure,Mu,Sigma,Probability
smokes marijuana,female,log_ntimes,4.880950308870524,1.5431858715601265,0.0005999999999999994
smokes marijuana,female,log_ntimes,4.880950308870524,1.7770536709576845,0.0014000000000000006
smokes marijuana,female,log_ntimes,4.964610585011542,1.7770536709576845,0.005000000000000001
smokes marijuana,female,log_ntimes,4.362473969813436,1.7770536709576845,0.00019999999999999985
smokes marijuana,female,log_ntimes,4.548365995287895,1.7770536709576845,0.005199999999999997
smokes marijuana,female,log_ntimes,4.548365995287895,1.8247448676265776,0.010800000000000002
smokes marijuana,female,log_ntimes,4.338398319669068,1.8247448676265776,0.0033999999999999994
smokes marijuana,female,log_ntimes,5.036199034657329,1.8247448676265776,0.005199999999999997
smokes marijuana,female,log_ntimes,5.036199034657329,2.0916128414683044,0.0004
smokes marijuana,female,log_ntimes,5.036199034657329,2.065995018929243,0.003799999999999998
smokes marijuana,female,log_ntimes,4.776784116402268,2.065995018929243,0.0004
smokes marijuana,female,log_ntimes,4.605190681759268,2.065995018929243,0.007400000000000002
smokes marijuana,female,log_ntimes,4.605190681759268,1.716247636359185,0.0008
smokes marijuana,female,log_ntimes,4.72241384210065,1.716247636359185,0.0035999999999999986
smokes marijuana,female,log_ntimes,4.204124277457595,1.716247636359185,0.0004
smokes marijuana,female,log_ntimes,4.204124277457595,1.832925034686923,0.004000000000000003
smokes marijuana,female,log_ntimes,5.119435652159154,1.832925034686923,0.0011999999999999988
smokes marijuana,female,log_ntimes,4.783526579849422,1.832925034686923,0.0009999999999999996
smokes marijuana,female,log_ntimes,4.177689692005515,1.832925034686923,0.0016
smokes marijuana,female,log_ntimes,4.177689692005515,2.2545780590735376,0.0011999999999999988
smokes marijuana,female,log_ntimes,4.422797744628042,2.2545780590735376,0.0025999999999999986
smokes marijuana,female,log_ntimes,4.389423450920731,2.2545780590735376,0.004000000000000003
smokes marijuana,female,log_ntimes,5.462583859916776,2.2545780590735376,0.0011999999999999988
smokes marijuana,female,log_ntimes,4.578819291200489,2.2545780590735376,0.0008
smokes marijuana,female,log_ntimes,4.578819291200489,1.5845700399950147,0.004000000000000003
smokes marijuana,female,log_ntimes,4.252999268937856,1.5845700399950147,0.0056000000000000025
smokes marijuana,female,log_ntimes,4.79107502149418,1.5845700399950147,0.0004
smokes marijuana,female,log_ntimes,4.765934913884848,1.5845700399950147,0.003799999999999998
smokes marijuana,female,log_ntimes,4.765934913884848,1.8385789566673338,0.0009999999999999996
smokes marijuana,female,log_ntimes,4.765934913884848,1.9296605279669166,0.002999999999999998
