Item,Gender,Measure,Mu,Sigma,Probability
volunteers for soup kitchens,female,log_ntimes,2.6804144005291164,1.2372900731861591,0.003799999999999998
volunteers for soup kitchens,female,log_ntimes,2.6804144005291164,1.2509867642074823,0.006399999999999995
volunteers for soup kitchens,female,log_ntimes,2.36216930905357,1.2509867642074823,0.0021999999999999997
volunteers for soup kitchens,female,log_ntimes,2.360416352748871,1.2509867642074823,0.003799999999999998
volunteers for soup kitchens,female,log_ntimes,2.6325987023301423,1.2509867642074823,0.0004
volunteers for soup kitchens,female,log_ntimes,2.7456264942884445,1.2509867642074823,0.0017999999999999993
volunteers for soup kitchens,female,log_ntimes,2.47671683318913,1.2509867642074823,0.004199999999999997
volunteers for soup kitchens,female,log_ntimes,2.47671683318913,1.1560218082740903,0.004399999999999999
volunteers for soup kitchens,female,log_ntimes,2.47671683318913,1.1754665477201343,0.0009999999999999996
volunteers for soup kitchens,female,log_ntimes,2.47671683318913,1.024964728858322,0.0020000000000000013
volunteers for soup kitchens,female,log_ntimes,2.4936100631020963,1.024964728858322,0.027
volunteers for soup kitchens,female,log_ntimes,2.4936100631020963,1.2150710239075124,0.0005999999999999994
volunteers for soup kitchens,female,log_ntimes,2.4936100631020963,0.9483815007843077,0.008200000000000002
volunteers for soup kitchens,female,log_ntimes,2.424085568636656,0.9483815007843077,0.0004
volunteers for soup kitchens,female,log_ntimes,2.508837857749313,0.9483815007843077,0.0004
volunteers for soup kitchens,female,log_ntimes,2.454242475796491,0.9483815007843077,0.0028000000000000013
volunteers for soup kitchens,female,log_ntimes,2.454242475796491,1.465930885169655,0.011800000000000008
volunteers for soup kitchens,female,log_ntimes,2.454242475796491,0.9358943277038634,0.006799999999999999
volunteers for soup kitchens,female,log_ntimes,2.454242475796491,1.374093045014888,0.006799999999999999
volunteers for soup kitchens,female,log_ntimes,2.454242475796491,1.3571087829768658,0.005199999999999997
volunteers for soup kitchens,female,log_ntimes,2.454242475796491,1.7137512424960732,0.0021999999999999997
volunteers for soup kitchens,female,log_ntimes,2.8533714590594172,1.7137512424960732,0.0021999999999999997
volunteers for soup kitchens,female,log_ntimes,2.1088040620088577,1.7137512424960732,0.006199999999999998
volunteers for soup kitchens,female,log_ntimes,2.1088040620088577,1.0839833179488778,0.0011999999999999988
volunteers for soup kitchens,female,log_ntimes,2.1088040620088577,1.1662838398478925,0.0009999999999999996
volunteers for soup kitchens,female,log_ntimes,2.1088040620088577,1.2218894180841744,0.0004
volunteers for soup kitchens,female,log_ntimes,2.7339290478266776,1.2218894180841744,0.008599999999999997
volunteers for soup kitchens,female,log_ntimes,2.7568971598520875,1.2218894180841744,0.0024
volunteers for soup kitchens,female,log_ntimes,2.70004361635074,1.2218894180841744,0.002999999999999998
volunteers for soup kitchens,female,log_ntimes,2.5188509351573884,1.2218894180841744,0.0032
volunteers for soup kitchens,female,log_ntimes,2.2586535522714257,1.2218894180841744,0.0008
volunteers for soup kitchens,female,log_ntimes,2.2586535522714257,1.1920390161685646,0.0011999999999999988
volunteers for soup kitchens,female,log_ntimes,2.769689012784511,1.1920390161685646,0.00019999999999999985
volunteers for soup kitchens,female,log_ntimes,2.769689012784511,1.2193260411731899,0.0011999999999999988
volunteers for soup kitchens,female,log_ntimes,2.103186007589102,1.2193260411731899,0.0016
volunteers for soup kitchens,female,log_ntimes,2.7573025319725275,1.2193260411731899,0.0096
volunteers for soup kitchens,female,log_ntimes,2.386089232750237,1.2193260411731899,0.0008
volunteers for soup kitchens,female,log_ntimes,2.386089232750237,1.0706344805657864,0.0020000000000000013
volunteers for soup kitchens,female,log_ntimes,2.386089232750237,1.1838389933109283,0.008200000000000002
volunteers for soup kitchens,female,log_ntimes,2.4097876716405153,1.1838389933109283,0.0048
volunteers for soup kitchens,female,log_ntimes,2.4097876716405153,0.9729701839387417,0.0014000000000000006
volunteers for soup kitchens,female,log_ntimes,2.4804469384253025,0.9729701839387417,0.005000000000000001
volunteers for soup kitchens,female,log_ntimes,2.3152383929118514,0.9729701839387417,0.022999999999999993
volunteers for soup kitchens,female,log_ntimes,2.3152383929118514,1.0154301254078746,0.0033999999999999994
volunteers for soup kitchens,female,log_ntimes,2.3750290949828923,1.0154301254078746,0.0009999999999999996
volunteers for soup kitchens,female,log_ntimes,2.754891933873296,1.0154301254078746,0.005999999999999996
volunteers for soup kitchens,female,log_ntimes,2.6463681063614786,1.0154301254078746,0.004199999999999997
volunteers for soup kitchens,female,log_ntimes,2.2408956568688154,1.0154301254078746,0.0004
volunteers for soup kitchens,female,log_ntimes,2.7660172060132027,1.0154301254078746,0.0008
volunteers for soup kitchens,female,log_ntimes,2.651442624628544,1.0154301254078746,0.0021999999999999997
volunteers for soup kitchens,female,log_ntimes,2.301348219625652,1.0154301254078746,0.0017999999999999993
volunteers for soup kitchens,female,log_ntimes,2.4678940302692354,1.0154301254078746,0.0025999999999999986
volunteers for soup kitchens,female,log_ntimes,2.4317260086536407,1.0154301254078746,0.006399999999999995
volunteers for soup kitchens,female,log_ntimes,2.4317260086536407,1.4056092803366482,0.0014000000000000006
volunteers for soup kitchens,female,log_ntimes,2.2845886019058526,1.4056092803366482,0.0014000000000000006
volunteers for soup kitchens,female,log_ntimes,2.243707883171737,1.4056092803366482,0.0016
volunteers for soup kitchens,female,log_ntimes,2.243707883171737,1.3763617700897157,0.009000000000000001
volunteers for soup kitchens,female,log_ntimes,2.243707883171737,1.3401119480840862,0.0005999999999999994
volunteers for soup kitchens,female,log_ntimes,2.243707883171737,1.1442973325029016,0.023999999999999994
volunteers for soup kitchens,female,log_ntimes,2.6563798100687563,1.1442973325029016,0.0004
volunteers for soup kitchens,female,log_ntimes,2.195295861456543,1.1442973325029016,0.00019999999999999985
volunteers for soup kitchens,female,log_ntimes,2.2664550971239805,1.1442973325029016,0.0004
volunteers for soup kitchens,female,log_ntimes,2.7246095915324986,1.1442973325029016,0.0008
volunteers for soup kitchens,female,log_ntimes,2.1887391596101224,1.1442973325029016,0.0028000000000000013
volunteers for soup kitchens,female,log_ntimes,2.577290474437177,1.1442973325029016,0.0254
volunteers for soup kitchens,female,log_ntimes,2.577290474437177,1.3556055771186948,0.0014000000000000006
volunteers for soup kitchens,female,log_ntimes,2.577290474437177,1.098820751067251,0.0016
volunteers for soup kitchens,female,log_ntimes,2.577290474437177,1.1231286777183414,0.0009999999999999996
volunteers for soup kitchens,female,log_ntimes,2.577290474437177,1.457534080836922,0.0016
volunteers for soup kitchens,female,log_ntimes,2.577290474437177,0.9605921409092844,0.0004
volunteers for soup kitchens,female,log_ntimes,2.577290474437177,1.3339655310846865,0.004000000000000003
volunteers for soup kitchens,female,log_ntimes,2.577290474437177,1.6438433877192438,0.00019999999999999985
volunteers for soup kitchens,female,log_ntimes,2.253180961124599,1.6438433877192438,0.0005999999999999994
volunteers for soup kitchens,female,log_ntimes,2.914021199103445,1.6438433877192438,0.00019999999999999985
volunteers for soup kitchens,female,log_ntimes,2.9331357614137232,1.6438433877192438,0.008599999999999997
volunteers for soup kitchens,female,log_ntimes,2.9331357614137232,1.5775113878771663,0.006799999999999999
volunteers for soup kitchens,female,log_ntimes,2.8646088275127113,1.5775113878771663,0.0008
volunteers for soup kitchens,female,log_ntimes,2.8646088275127113,1.5318375080823898,0.0028000000000000013
volunteers for soup kitchens,female,log_ntimes,2.7574573433957994,1.5318375080823898,0.00019999999999999985
volunteers for soup kitchens,female,log_ntimes,2.7574573433957994,1.1053845239803195,0.0009999999999999996
volunteers for soup kitchens,female,log_ntimes,2.6675173779949546,1.1053845239803195,0.0106
volunteers for soup kitchens,female,log_ntimes,2.6675173779949546,0.9534870623610914,0.0017999999999999993
volunteers for soup kitchens,female,log_ntimes,2.6277292566373944,0.9534870623610914,0.0017999999999999993
volunteers for soup kitchens,female,log_ntimes,2.4250924540683627,0.9534870623610914,0.002999999999999998
volunteers for soup kitchens,female,log_ntimes,2.8869445342570543,0.9534870623610914,0.00019999999999999985
volunteers for soup kitchens,female,log_ntimes,2.8869445342570543,1.1944879801012576,0.0004
volunteers for soup kitchens,female,log_ntimes,2.6910025533288717,1.1944879801012576,0.013799999999999998
