Item,Gender,Measure,Mu,Sigma,Probability
goes to the ballet,male,log_ntimes,1.3731899810954928,1.0131311975419521,0.0004
goes to the ballet,male,log_ntimes,1.3600945961661637,1.0131311975419521,0.0005999999999999994
goes to the ballet,male,log_ntimes,1.3600945961661637,0.9497170313261449,0.0033999999999999994
goes to the ballet,male,log_ntimes,1.3600945961661637,0.931718316860497,0.002999999999999998
goes to the ballet,male,log_ntimes,1.3600945961661637,1.0898975539021194,0.0032
goes to the ballet,male,log_ntimes,1.3987504853866994,1.0898975539021194,0.0009999999999999996
goes to the ballet,male,log_ntimes,1.3987504853866994,0.9317032247781754,0.0008
goes to the ballet,male,log_ntimes,1.3363932096399367,0.9317032247781754,0.0004
goes to the ballet,male,log_ntimes,1.3363932096399367,1.1353326542302966,0.005400000000000001
goes to the ballet,male,log_ntimes,1.6423932323232293,1.1353326542302966,0.0017999999999999993
goes to the ballet,male,log_ntimes,1.5204580500721931,1.1353326542302966,0.0166
goes to the ballet,male,log_ntimes,1.5204580500721931,1.2578810495324433,0.0028000000000000013
goes to the ballet,male,log_ntimes,1.002934172283858,1.2578810495324433,0.0017999999999999993
goes to the ballet,male,log_ntimes,1.002934172283858,1.2644688365980983,0.0016
goes to the ballet,male,log_ntimes,1.0009260359220207,1.2644688365980983,0.0025999999999999986
goes to the ballet,male,log_ntimes,1.54271787032485,1.2644688365980983,0.0005999999999999994
goes to the ballet,male,log_ntimes,1.053607426583767,1.2644688365980983,0.0028000000000000013
goes to the ballet,male,log_ntimes,1.4733544224873185,1.2644688365980983,0.0028000000000000013
goes to the ballet,male,log_ntimes,1.4733544224873185,1.21407609898597,0.0025999999999999986
goes to the ballet,male,log_ntimes,1.2646700674667954,1.21407609898597,0.0035999999999999986
goes to the ballet,male,log_ntimes,1.2646700674667954,0.8950064238160849,0.010399999999999994
goes to the ballet,male,log_ntimes,1.3628363236784935,0.8950064238160849,0.0024
goes to the ballet,male,log_ntimes,1.3424402615055442,0.8950064238160849,0.004600000000000001
goes to the ballet,male,log_ntimes,1.3424402615055442,1.0831142775714397,0.004399999999999999
goes to the ballet,male,log_ntimes,1.236028962302953,1.0831142775714397,0.0008
goes to the ballet,male,log_ntimes,1.7903564614243805,1.0831142775714397,0.0032
goes to the ballet,male,log_ntimes,1.7903564614243805,0.957272001542151,0.00019999999999999985
goes to the ballet,male,log_ntimes,1.5542600839398801,0.957272001542151,0.0028000000000000013
