Item,Gender,Measure,Gamma,Delta,Probability
sells companies,female,existence,0.05454821838065982,4.288177180569619,0.015400000000000002
sells companies,female,existence,0.05454821838065982,5.329854169394821,0.0017999999999999993
sells companies,female,existence,0.032957584830001,5.329854169394821,0.0005999999999999994
sells companies,female,existence,0.035625940188765526,5.329854169394821,0.0009999999999999996
sells companies,female,existence,0.035625940188765526,9.384231374133378,0.004199999999999997
sells companies,female,existence,0.035625940188765526,7.487093785312027,0.003799999999999998
sells companies,female,existence,0.035625940188765526,9.138812043238431,0.0020000000000000013
sells companies,female,existence,0.035625940188765526,6.895977642852813,0.002999999999999998
sells companies,female,existence,0.035625940188765526,9.129127732012421,0.0004
sells companies,female,existence,0.031195474322885275,9.129127732012421,0.0024
sells companies,female,existence,0.031195474322885275,7.513938087504357,0.0011999999999999988
sells companies,female,existence,0.031195474322885275,12.118809029925615,0.005999999999999996
sells companies,female,existence,0.031195474322885275,11.296930466778576,0.0032
sells companies,female,existence,0.031195474322885275,6.039584206882864,0.0009999999999999996
sells companies,female,existence,0.031195474322885275,9.271448431536555,0.0016
sells companies,female,existence,0.031195474322885275,10.507515305653214,0.0024
sells companies,female,existence,0.031195474322885275,10.885627660900354,0.0024
sells companies,female,existence,0.031195474322885275,10.93047340400517,0.004600000000000001
sells companies,female,existence,0.031195474322885275,10.6712551205419,0.012400000000000007
sells companies,female,existence,0.031195474322885275,11.885660979896784,0.0020000000000000013
sells companies,female,existence,0.031195474322885275,5.515727237798274,0.0024
sells companies,female,existence,0.031195474322885275,6.670143501833081,0.0024
sells companies,female,existence,0.027977075893431902,6.670143501833081,0.0005999999999999994
sells companies,female,existence,0.027977075893431902,8.265691879205406,0.004199999999999997
sells companies,female,existence,0.027977075893431902,7.650934241246432,0.0032
sells companies,female,existence,0.027977075893431902,13.135312160011381,0.0021999999999999997
sells companies,female,existence,0.027977075893431902,11.626054940279573,0.0005999999999999994
sells companies,female,existence,0.027977075893431902,12.436412461102009,0.0005999999999999994
sells companies,female,existence,0.027977075893431902,10.27396647259593,0.0016
sells companies,female,existence,0.027977075893431902,11.518003360833973,0.0033999999999999994
sells companies,female,existence,0.027977075893431902,11.853480362333357,0.004600000000000001
sells companies,female,existence,0.027977075893431902,9.85871545271948,0.007400000000000002
sells companies,female,existence,0.027977075893431902,9.962197416462004,0.0009999999999999996
sells companies,female,existence,0.027977075893431902,10.973790159914643,0.008599999999999997
sells companies,female,existence,0.027977075893431902,9.122586401645094,0.0011999999999999988
sells companies,female,existence,0.027977075893431902,8.694516913965344,0.0009999999999999996
sells companies,female,existence,0.02505288738757372,8.694516913965344,0.0014000000000000006
sells companies,female,existence,0.026404687436297536,8.694516913965344,0.0021999999999999997
sells companies,female,existence,0.026404687436297536,12.692400231026113,0.0028000000000000013
sells companies,female,existence,0.026404687436297536,13.685674651060253,0.0033999999999999994
sells companies,female,existence,0.026404687436297536,12.177744263317436,0.0028000000000000013
sells companies,female,existence,0.026404687436297536,12.146455235779285,0.0004
sells companies,female,existence,0.026404687436297536,12.109569681342691,0.0035999999999999986
sells companies,female,existence,0.026404687436297536,11.740715696942061,0.004199999999999997
sells companies,female,existence,0.026404687436297536,12.749271898064762,0.0005999999999999994
sells companies,female,existence,0.026404687436297536,11.817190586589277,0.0005999999999999994
sells companies,female,existence,0.026404687436297536,10.224787960760295,0.0016
sells companies,female,existence,0.026404687436297536,12.726533762179315,0.008599999999999997
sells companies,female,existence,0.026404687436297536,10.670365788973868,0.0005999999999999994
sells companies,female,existence,0.026404687436297536,11.418610962573439,0.004600000000000001
sells companies,female,existence,0.026404687436297536,11.842195829376578,0.007199999999999997
sells companies,female,existence,0.026404687436297536,13.028294092509896,0.0020000000000000013
sells companies,female,existence,0.026404687436297536,10.866879916284233,0.0009999999999999996
sells companies,female,existence,0.026404687436297536,10.495652025565505,0.006599999999999997
sells companies,female,existence,0.026404687436297536,13.080993830226362,0.0032
sells companies,female,existence,0.026404687436297536,9.05628961045295,0.002999999999999998
sells companies,female,existence,0.026404687436297536,9.97283929027617,0.007199999999999997
sells companies,female,existence,0.026404687436297536,12.690376536920667,0.0021999999999999997
sells companies,female,existence,0.026404687436297536,11.145060660783201,0.0024
sells companies,female,existence,0.0255986291449517,11.145060660783201,0.0017999999999999993
sells companies,female,existence,0.0255986291449517,11.813309916760772,0.005799999999999999
sells companies,female,existence,0.0255986291449517,12.748243741225451,0.0011999999999999988
sells companies,female,existence,0.0255986291449517,10.099911084398627,0.0032
sells companies,female,existence,0.0255986291449517,12.277627177536488,0.011800000000000008
sells companies,female,existence,0.0255986291449517,17.174253542907536,0.0008
sells companies,female,existence,0.0255986291449517,14.772267104126513,0.006399999999999995
sells companies,female,existence,0.0255986291449517,8.532201079651713,0.0014000000000000006
sells companies,female,existence,0.0255986291449517,10.879482759628445,0.012400000000000007
sells companies,female,existence,0.0255986291449517,12.91283203754574,0.006799999999999999
sells companies,female,existence,0.0255986291449517,8.69546674657613,0.0005999999999999994
sells companies,female,existence,0.03151218849234283,8.69546674657613,0.0017999999999999993
sells companies,female,existence,0.03151218849234283,11.214782681781799,0.0008
sells companies,female,existence,0.03151218849234283,8.49160491488874,0.005400000000000001
sells companies,female,existence,0.03151218849234283,6.486650521401316,0.0011999999999999988
sells companies,female,existence,0.03151218849234283,10.257656243629754,0.0032
sells companies,female,existence,0.03151218849234283,10.088085930328816,0.013199999999999995
sells companies,female,existence,0.03151218849234283,10.871842363849282,0.0004
sells companies,female,existence,0.03151218849234283,9.275890025310218,0.0024
sells companies,female,existence,0.03151218849234283,9.781674400437623,0.0005999999999999994
sells companies,female,existence,0.03151218849234283,10.158387979026884,0.005999999999999996
sells companies,female,existence,0.03408010024577379,10.158387979026884,0.0020000000000000013
sells companies,female,existence,0.026099285576492548,10.158387979026884,0.00019999999999999985
sells companies,female,existence,0.026099285576492548,9.141665184870362,0.0020000000000000013
sells companies,female,existence,0.026099285576492548,10.14751116745174,0.005000000000000001
sells companies,female,existence,0.026099285576492548,12.154654564801604,0.0016
sells companies,female,existence,0.026099285576492548,13.31106674624607,0.0016
sells companies,female,existence,0.026099285576492548,10.268969868775457,0.004199999999999997
sells companies,female,existence,0.026099285576492548,9.460833645425737,0.0028000000000000013
sells companies,female,existence,0.026099285576492548,9.650669188704342,0.0004
sells companies,female,existence,0.026099285576492548,12.147571635432541,0.0014000000000000006
sells companies,female,existence,0.026099285576492548,9.131074685137719,0.0009999999999999996
sells companies,female,existence,0.026099285576492548,10.941035952419043,0.0004
sells companies,female,existence,0.026099285576492548,8.347789931576699,0.0008
sells companies,female,existence,0.026099285576492548,12.315556453540921,0.0048
sells companies,female,existence,0.026099285576492548,11.813449999317527,0.002999999999999998
sells companies,female,existence,0.026099285576492548,12.568128062412143,0.0011999999999999988
sells companies,female,existence,0.026099285576492548,10.183366131968796,0.0021999999999999997
sells companies,female,existence,0.026099285576492548,7.592870539519936,0.005400000000000001
