Item,Gender,Measure,Mu,Sigma,Probability
goes to the ballet,female,log_ntimes,1.926664758939296,0.9978410112671554,0.009200000000000002
goes to the ballet,female,log_ntimes,1.8889325787313282,0.9978410112671554,0.007199999999999997
goes to the ballet,female,log_ntimes,1.8889325787313282,0.9516627923585474,0.011800000000000008
goes to the ballet,female,log_ntimes,2.178220711648464,0.9516627923585474,0.006599999999999997
goes to the ballet,female,log_ntimes,1.8273224215954542,0.9516627923585474,0.0005999999999999994
goes to the ballet,female,log_ntimes,2.2130857408046722,0.9516627923585474,0.0033999999999999994
goes to the ballet,female,log_ntimes,2.213269625790417,0.9516627923585474,0.0033999999999999994
goes to the ballet,female,log_ntimes,1.672924142330885,0.9516627923585474,0.0033999999999999994
goes to the ballet,female,log_ntimes,1.672924142330885,1.0400912980549037,0.0008
goes to the ballet,female,log_ntimes,1.6520515945740044,1.0400912980549037,0.0035999999999999986
goes to the ballet,female,log_ntimes,1.9362416304647923,1.0400912980549037,0.0005999999999999994
goes to the ballet,female,log_ntimes,1.9362416304647923,0.8538443082943559,0.005199999999999997
goes to the ballet,female,log_ntimes,1.9362416304647923,1.0879253037273884,0.011800000000000008
goes to the ballet,female,log_ntimes,1.8431396479718387,1.0879253037273884,0.0008
goes to the ballet,female,log_ntimes,1.8431396479718387,0.869233226403594,0.0017999999999999993
goes to the ballet,female,log_ntimes,2.1190401539206505,0.869233226403594,0.0017999999999999993
goes to the ballet,female,log_ntimes,2.062000809237361,0.869233226403594,0.00019999999999999985
goes to the ballet,female,log_ntimes,1.8593758204951882,0.869233226403594,0.014199999999999994
goes to the ballet,female,log_ntimes,1.8382369889877737,0.869233226403594,0.0021999999999999997
goes to the ballet,female,log_ntimes,1.8382369889877737,0.8316273801028728,0.012599999999999997
goes to the ballet,female,log_ntimes,2.034149959217757,0.8316273801028728,0.0035999999999999986
goes to the ballet,female,log_ntimes,1.919557056389749,0.8316273801028728,0.005000000000000001
goes to the ballet,female,log_ntimes,1.9918499421328306,0.8316273801028728,0.005400000000000001
goes to the ballet,female,log_ntimes,1.9918499421328306,1.0508473450317979,0.0005999999999999994
goes to the ballet,female,log_ntimes,1.9918499421328306,0.9778401954099536,0.0009999999999999996
goes to the ballet,female,log_ntimes,2.275235657580197,0.9778401954099536,0.00019999999999999985
goes to the ballet,female,log_ntimes,2.275235657580197,1.0787339555099607,0.0011999999999999988
goes to the ballet,female,log_ntimes,2.275235657580197,0.903884016443044,0.005999999999999996
goes to the ballet,female,log_ntimes,2.275235657580197,1.0878980322740972,0.0004
goes to the ballet,female,log_ntimes,1.9298199750483036,1.0878980322740972,0.006799999999999999
goes to the ballet,female,log_ntimes,1.9298199750483036,0.8529472537338734,0.0014000000000000006
goes to the ballet,female,log_ntimes,1.9298199750483036,0.8597464836202562,0.007800000000000002
goes to the ballet,female,log_ntimes,1.9298199750483036,0.8579464978538454,0.0005999999999999994
