Item,Gender,Measure,Gamma,Delta,Probability
runs,female,existence,0.7187898659612983,1.0354870813898742,0.005999999999999996
runs,female,existence,0.7187898659612983,0.9271203889511526,0.009200000000000002
runs,female,existence,0.7033556960523129,0.9271203889511526,0.0025999999999999986
runs,female,existence,0.7144466603640467,0.9271203889511526,0.005000000000000001
runs,female,existence,0.7144466603640467,1.1064025573432446,0.0011999999999999988
runs,female,existence,0.7571764644235373,1.1064025573432446,0.0032
runs,female,existence,0.7681799971032888,1.1064025573432446,0.0035999999999999986
runs,female,existence,0.7751996591687202,1.1064025573432446,0.0009999999999999996
runs,female,existence,0.7751996591687202,1.1382383527234197,0.0005999999999999994
runs,female,existence,0.7691807670053095,1.1382383527234197,0.0005999999999999994
runs,female,existence,0.7096762219443917,1.1382383527234197,0.0005999999999999994
runs,female,existence,0.6825965158641338,1.1382383527234197,0.0004
runs,female,existence,0.791563549079001,1.1382383527234197,0.0009999999999999996
runs,female,existence,0.7530450164340436,1.1382383527234197,0.006799999999999999
runs,female,existence,0.7655052097979933,1.1382383527234197,0.0008
runs,female,existence,0.7550203506834805,1.1382383527234197,0.0021999999999999997
runs,female,existence,0.7411783062852919,1.1382383527234197,0.0025999999999999986
runs,female,existence,0.7847019508481026,1.1382383527234197,0.0017999999999999993
runs,female,existence,0.7847019508481026,1.2759580742567778,0.0011999999999999988
runs,female,existence,0.7847019508481026,1.0787470382638276,0.0005999999999999994
runs,female,existence,0.7331130686216056,1.0787470382638276,0.0009999999999999996
runs,female,existence,0.7160048265941441,1.0787470382638276,0.0025999999999999986
runs,female,existence,0.7819011032115668,1.0787470382638276,0.0025999999999999986
runs,female,existence,0.726052293786779,1.0787470382638276,0.0005999999999999994
runs,female,existence,0.726052293786779,0.6790677784010768,0.008200000000000002
runs,female,existence,0.645183676853776,0.6790677784010768,0.0011999999999999988
runs,female,existence,0.7393425805494189,0.6790677784010768,0.0008
runs,female,existence,0.7116235285066068,0.6790677784010768,0.004399999999999999
runs,female,existence,0.6355667228344828,0.6790677784010768,0.00019999999999999985
runs,female,existence,0.6164281566161662,0.6790677784010768,0.0005999999999999994
runs,female,existence,0.7915309129748493,0.6790677784010768,0.0011999999999999988
runs,female,existence,0.568572681164369,0.6790677784010768,0.0017999999999999993
runs,female,existence,0.5881318366155028,0.6790677784010768,0.0032
runs,female,existence,0.7625394961796701,0.6790677784010768,0.0020000000000000013
runs,female,existence,0.7382128983736038,0.6790677784010768,0.00019999999999999985
runs,female,existence,0.6219069827347994,0.6790677784010768,0.0016
runs,female,existence,0.6806933598127216,0.6790677784010768,0.003799999999999998
runs,female,existence,0.6876840018667281,0.6790677784010768,0.0056000000000000025
runs,female,existence,0.7404357804916799,0.6790677784010768,0.0020000000000000013
runs,female,existence,0.7589188581332564,0.6790677784010768,0.00019999999999999985
runs,female,existence,0.6470827418379486,0.6790677784010768,0.0014000000000000006
runs,female,existence,0.6917207811493427,0.6790677784010768,0.0028000000000000013
runs,female,existence,0.6844164000358433,0.6790677784010768,0.0016
runs,female,existence,0.6853493098169565,0.6790677784010768,0.006999999999999998
runs,female,existence,0.6231506227049977,0.6790677784010768,0.0009999999999999996
runs,female,existence,0.6175952001940459,0.6790677784010768,0.0017999999999999993
runs,female,existence,0.6388962871860713,0.6790677784010768,0.003799999999999998
runs,female,existence,0.6288636869285256,0.6790677784010768,0.0009999999999999996
runs,female,existence,0.7525806443300098,0.6790677784010768,0.0004
runs,female,existence,0.6655440318863839,0.6790677784010768,0.004000000000000003
runs,female,existence,0.7038794558029622,0.6790677784010768,0.007800000000000002
runs,female,existence,0.7141736389603466,0.6790677784010768,0.004199999999999997
runs,female,existence,0.7636772196274251,0.6790677784010768,0.0017999999999999993
runs,female,existence,0.7641141528729349,0.6790677784010768,0.0028000000000000013
runs,female,existence,0.7170079224742949,0.6790677784010768,0.0004
runs,female,existence,0.7735551025252789,0.6790677784010768,0.0009999999999999996
runs,female,existence,0.7735551025252789,0.7124427938833833,0.0005999999999999994
runs,female,existence,0.723997600376606,0.7124427938833833,0.0011999999999999988
runs,female,existence,0.7120517452713102,0.7124427938833833,0.0005999999999999994
runs,female,existence,0.7414052186068147,0.7124427938833833,0.0016
runs,female,existence,0.7083798171952367,0.7124427938833833,0.0048
runs,female,existence,0.7449438613839447,0.7124427938833833,0.005000000000000001
runs,female,existence,0.6629296776372939,0.7124427938833833,0.0008
runs,female,existence,0.6904932123143226,0.7124427938833833,0.0021999999999999997
runs,female,existence,0.7120457361452281,0.7124427938833833,0.0011999999999999988
runs,female,existence,0.6713855471462011,0.7124427938833833,0.0009999999999999996
runs,female,existence,0.701410515466705,0.7124427938833833,0.0020000000000000013
runs,female,existence,0.6107716660480946,0.7124427938833833,0.0009999999999999996
runs,female,existence,0.6280364557169378,0.7124427938833833,0.0028000000000000013
runs,female,existence,0.73804259323515,0.7124427938833833,0.0016
runs,female,existence,0.6727694452274591,0.7124427938833833,0.0014000000000000006
runs,female,existence,0.6661026633810252,0.7124427938833833,0.007199999999999997
runs,female,existence,0.6661026633810252,0.8994995849207044,0.008599999999999997
runs,female,existence,0.658325566444546,0.8994995849207044,0.0024
runs,female,existence,0.6982741032261401,0.8994995849207044,0.0005999999999999994
runs,female,existence,0.6721655102446675,0.8994995849207044,0.0024
runs,female,existence,0.6778043943922967,0.8994995849207044,0.0017999999999999993
runs,female,existence,0.7460326449945569,0.8994995849207044,0.0033999999999999994
runs,female,existence,0.7062346658203751,0.8994995849207044,0.002999999999999998
runs,female,existence,0.7707406436093152,0.8994995849207044,0.004199999999999997
runs,female,existence,0.7637249855324626,0.8994995849207044,0.005199999999999997
runs,female,existence,0.6907753311097622,0.8994995849207044,0.00019999999999999985
runs,female,existence,0.6934272141661495,0.8994995849207044,0.0024
runs,female,existence,0.7294678969774395,0.8994995849207044,0.0014000000000000006
runs,female,existence,0.7408968841191381,0.8994995849207044,0.004000000000000003
runs,female,existence,0.7142137179616839,0.8994995849207044,0.0204
runs,female,existence,0.7142137179616839,0.9651610278524458,0.0017999999999999993
runs,female,existence,0.6917968560010195,0.9651610278524458,0.0014000000000000006
runs,female,existence,0.7534462530165911,0.9651610278524458,0.0005999999999999994
runs,female,existence,0.6887575143482536,0.9651610278524458,0.0004
runs,female,existence,0.7769416028168052,0.9651610278524458,0.008399999999999994
runs,female,existence,0.7242856924422085,0.9651610278524458,0.014399999999999994
runs,female,existence,0.7787710956763476,0.9651610278524458,0.0009999999999999996
runs,female,existence,0.8191418724600226,0.9651610278524458,0.0033999999999999994
runs,female,existence,0.7981658701319247,0.9651610278524458,0.00019999999999999985
runs,female,existence,0.6745371154975146,0.9651610278524458,0.0004
runs,female,existence,0.6681880236137658,0.9651610278524458,0.007800000000000002
runs,female,existence,0.6681880236137658,0.7275911164470017,0.0017999999999999993
runs,female,existence,0.6467733597382903,0.7275911164470017,0.0024
runs,female,existence,0.6034461681265384,0.7275911164470017,0.0020000000000000013
runs,female,existence,0.7307540308684111,0.7275911164470017,0.0011999999999999988
runs,female,existence,0.7262958725914359,0.7275911164470017,0.004600000000000001
runs,female,existence,0.7544122512917966,0.7275911164470017,0.0004
runs,female,existence,0.7581730408128351,0.7275911164470017,0.00019999999999999985
runs,female,existence,0.6621251553297043,0.7275911164470017,0.0011999999999999988
runs,female,existence,0.6848958623595536,0.7275911164470017,0.0020000000000000013
runs,female,existence,0.6383956645149738,0.7275911164470017,0.0011999999999999988
runs,female,existence,0.7562045941594988,0.7275911164470017,0.011199999999999995
runs,female,existence,0.6129435941111296,0.7275911164470017,0.011000000000000003
runs,female,existence,0.7612181399017572,0.7275911164470017,0.00019999999999999985
runs,female,existence,0.6190982814878225,0.7275911164470017,0.0028000000000000013
runs,female,existence,0.6969728718977422,0.7275911164470017,0.009399999999999999
runs,female,existence,0.6258602063171566,0.7275911164470017,0.0016
runs,female,existence,0.7106883723754436,0.7275911164470017,0.0024
runs,female,existence,0.7308669970370829,0.7275911164470017,0.0016
runs,female,existence,0.6629264429211617,0.7275911164470017,0.006799999999999999
runs,female,existence,0.6670286762528121,0.7275911164470017,0.0009999999999999996
runs,female,existence,0.7304544784128666,0.7275911164470017,0.0017999999999999993
runs,female,existence,0.7606863949913532,0.7275911164470017,0.0004
runs,female,existence,0.6641324961092323,0.7275911164470017,0.0024
runs,female,existence,0.6927698922809213,0.7275911164470017,0.00019999999999999985
runs,female,existence,0.6284126746468246,0.7275911164470017,0.003799999999999998
runs,female,existence,0.6615488496609032,0.7275911164470017,0.0008
runs,female,existence,0.6751414397731423,0.7275911164470017,0.0028000000000000013
runs,female,existence,0.6927994578145444,0.7275911164470017,0.0008
runs,female,existence,0.6408514678478241,0.7275911164470017,0.0028000000000000013
runs,female,existence,0.6757420492358506,0.7275911164470017,0.0025999999999999986
runs,female,existence,0.6632401710376143,0.7275911164470017,0.005000000000000001
runs,female,existence,0.7507560939993709,0.7275911164470017,0.0011999999999999988
runs,female,existence,0.7320729198399931,0.7275911164470017,0.0011999999999999988
runs,female,existence,0.7307628334965557,0.7275911164470017,0.0028000000000000013
runs,female,existence,0.719591872068122,0.7275911164470017,0.0011999999999999988
runs,female,existence,0.7079856570344418,0.7275911164470017,0.0005999999999999994
runs,female,existence,0.6449546518269926,0.7275911164470017,0.0032
runs,female,existence,0.6478640646673739,0.7275911164470017,0.003799999999999998
runs,female,existence,0.7565839500166476,0.7275911164470017,0.005199999999999997
runs,female,existence,0.748308100970462,0.7275911164470017,0.0008
runs,female,existence,0.7082197763957083,0.7275911164470017,0.004399999999999999
runs,female,existence,0.7082197763957083,1.1527796159498394,0.009399999999999999
runs,female,existence,0.7808720404282212,1.1527796159498394,0.0017999999999999993
runs,female,existence,0.7656346191652119,1.1527796159498394,0.006399999999999995
runs,female,existence,0.7297392308246344,1.1527796159498394,0.00019999999999999985
runs,female,existence,0.7074453486129642,1.1527796159498394,0.0011999999999999988
runs,female,existence,0.7552687178831547,1.1527796159498394,0.010000000000000002
runs,female,existence,0.7403377904556692,1.1527796159498394,0.0008
runs,female,existence,0.7594856224022806,1.1527796159498394,0.0024
runs,female,existence,0.7428947198204696,1.1527796159498394,0.005199999999999997
runs,female,existence,0.7057231285143644,1.1527796159498394,0.0011999999999999988
runs,female,existence,0.7576369030866772,1.1527796159498394,0.0025999999999999986
runs,female,existence,0.7140034199692309,1.1527796159498394,0.0009999999999999996
runs,female,existence,0.7783893079031259,1.1527796159498394,0.0032
runs,female,existence,0.7127940228674561,1.1527796159498394,0.0009999999999999996
runs,female,existence,0.7443822347559035,1.1527796159498394,0.0009999999999999996
