Item,Gender,Measure,Mu,Sigma,Probability
smokes marijuana,male,log_ntimes,4.917165944352746,1.6954768146388233,0.0004
smokes marijuana,male,log_ntimes,4.917165944352746,2.1154760103672743,0.0011999999999999988
smokes marijuana,male,log_ntimes,4.917165944352746,2.128804272506386,0.0020000000000000013
smokes marijuana,male,log_ntimes,5.393332515377551,2.128804272506386,0.0032
smokes marijuana,male,log_ntimes,5.218175838235766,2.128804272506386,0.0016
smokes marijuana,male,log_ntimes,5.218175838235766,1.5784386359155178,0.0004
smokes marijuana,male,log_ntimes,4.842294263653457,1.5784386359155178,0.0020000000000000013
smokes marijuana,male,log_ntimes,4.842294263653457,1.494173314422369,0.0033999999999999994
smokes marijuana,male,log_ntimes,4.842294263653457,1.4429082721471786,0.004399999999999999
smokes marijuana,male,log_ntimes,5.083212477620691,1.4429082721471786,0.0011999999999999988
smokes marijuana,male,log_ntimes,5.083212477620691,1.445904583670199,0.004399999999999999
smokes marijuana,male,log_ntimes,4.827155403327197,1.445904583670199,0.0008
smokes marijuana,male,log_ntimes,4.827155403327197,1.3521982124075294,0.0009999999999999996
smokes marijuana,male,log_ntimes,5.2892990480177104,1.3521982124075294,0.0009999999999999996
smokes marijuana,male,log_ntimes,5.2892990480177104,1.6973832249641418,0.0008
smokes marijuana,male,log_ntimes,5.055866518523544,1.6973832249641418,0.0004
smokes marijuana,male,log_ntimes,5.055866518523544,1.5302258753217757,0.004199999999999997
smokes marijuana,male,log_ntimes,4.746611400041729,1.5302258753217757,0.0014000000000000006
smokes marijuana,male,log_ntimes,4.912999528460205,1.5302258753217757,0.0005999999999999994
smokes marijuana,male,log_ntimes,4.606283283792436,1.5302258753217757,0.0024
smokes marijuana,male,log_ntimes,5.28738405322656,1.5302258753217757,0.0032
smokes marijuana,male,log_ntimes,4.913416646886617,1.5302258753217757,0.0048
smokes marijuana,male,log_ntimes,4.992564709391445,1.5302258753217757,0.0009999999999999996
smokes marijuana,male,log_ntimes,4.971968268509954,1.5302258753217757,0.0021999999999999997
smokes marijuana,male,log_ntimes,4.971968268509954,1.8263968941755593,0.0028000000000000013
smokes marijuana,male,log_ntimes,4.931741489563137,1.8263968941755593,0.00019999999999999985
