Item,Gender,Measure,Gamma,Delta,Probability
runs,male,existence,0.7660703740548342,1.1330523411743343,0.0014000000000000006
runs,male,existence,0.836826294194907,1.1330523411743343,0.004600000000000001
runs,male,existence,0.788418903015554,1.1330523411743343,0.0016
runs,male,existence,0.7310678572393954,1.1330523411743343,0.0004
runs,male,existence,0.7980221714824438,1.1330523411743343,0.0008
runs,male,existence,0.8042545584030449,1.1330523411743343,0.00019999999999999985
runs,male,existence,0.7593329341616482,1.1330523411743343,0.00019999999999999985
runs,male,existence,0.7719352019485086,1.1330523411743343,0.0016
runs,male,existence,0.7719352019485086,1.0858522960916162,0.004000000000000003
runs,male,existence,0.768591231200844,1.0858522960916162,0.009200000000000002
runs,male,existence,0.797741754213348,1.0858522960916162,0.0009999999999999996
runs,male,existence,0.7009214039426297,1.0858522960916162,0.0014000000000000006
runs,male,existence,0.730065788840875,1.0858522960916162,0.0028000000000000013
runs,male,existence,0.7965974553953856,1.0858522960916162,0.0021999999999999997
runs,male,existence,0.7940399157814682,1.0858522960916162,0.011000000000000003
runs,male,existence,0.7871856349520385,1.0858522960916162,0.016400000000000005
runs,male,existence,0.7650146402884275,1.0858522960916162,0.0032
runs,male,existence,0.7425050716847181,1.0858522960916162,0.008599999999999997
runs,male,existence,0.732672972837463,1.0858522960916162,0.0008
runs,male,existence,0.8226404585875571,1.0858522960916162,0.0004
runs,male,existence,0.6713442602194846,1.0858522960916162,0.0004
runs,male,existence,0.8246695804409683,1.0858522960916162,0.00019999999999999985
runs,male,existence,0.7117476733401418,1.0858522960916162,0.007400000000000002
runs,male,existence,0.8038611800875515,1.0858522960916162,0.0035999999999999986
runs,male,existence,0.7715588647406548,1.0858522960916162,0.005999999999999996
runs,male,existence,0.7872635284438729,1.0858522960916162,0.00019999999999999985
runs,male,existence,0.7645177040249109,1.0858522960916162,0.0020000000000000013
runs,male,existence,0.7743268846534193,1.0858522960916162,0.0016
runs,male,existence,0.7743268846534193,1.2398651335388422,0.0005999999999999994
runs,male,existence,0.7966803261078894,1.2398651335388422,0.0021999999999999997
runs,male,existence,0.7380974155385047,1.2398651335388422,0.0032
runs,male,existence,0.734362161019817,1.2398651335388422,0.007599999999999996
runs,male,existence,0.734362161019817,0.8763301069848239,0.0122
runs,male,existence,0.7485660791862756,0.8763301069848239,0.0033999999999999994
runs,male,existence,0.6892507195007056,0.8763301069848239,0.0028000000000000013
runs,male,existence,0.7874423861503601,0.8763301069848239,0.0008
runs,male,existence,0.7719762246124446,0.8763301069848239,0.0004
runs,male,existence,0.7942468568217009,0.8763301069848239,0.0008
runs,male,existence,0.7367551734205335,0.8763301069848239,0.0009999999999999996
runs,male,existence,0.7019722806289792,0.8763301069848239,0.011199999999999995
runs,male,existence,0.664625104283914,0.8763301069848239,0.0021999999999999997
runs,male,existence,0.7662398181855679,0.8763301069848239,0.0048
runs,male,existence,0.6764895981177688,0.8763301069848239,0.008399999999999994
runs,male,existence,0.7847080114297569,0.8763301069848239,0.0017999999999999993
runs,male,existence,0.7401123605668545,0.8763301069848239,0.006199999999999998
runs,male,existence,0.7956764199770987,0.8763301069848239,0.0028000000000000013
runs,male,existence,0.665955041302368,0.8763301069848239,0.0020000000000000013
runs,male,existence,0.7504118597134948,0.8763301069848239,0.0048
runs,male,existence,0.7839250527322292,0.8763301069848239,0.0020000000000000013
runs,male,existence,0.6995192270260304,0.8763301069848239,0.006599999999999997
runs,male,existence,0.6626761900261045,0.8763301069848239,0.007400000000000002
runs,male,existence,0.7097501105163246,0.8763301069848239,0.004399999999999999
runs,male,existence,0.7097501105163246,0.8637246210128069,0.0011999999999999988
