Item,Gender,Measure,Mu,Sigma,Probability
smokes cigarettes,female,log_ntimes,6.7339244415052235,2.280801832675934,0.0009999999999999996
smokes cigarettes,female,log_ntimes,6.7339244415052235,2.269499762915075,0.0008
smokes cigarettes,female,log_ntimes,6.7339244415052235,1.4464043080806732,0.004399999999999999
smokes cigarettes,female,log_ntimes,7.356161552015692,1.4464043080806732,0.0025999999999999986
smokes cigarettes,female,log_ntimes,7.356161552015692,2.087244396097958,0.0016
smokes cigarettes,female,log_ntimes,7.3232922703027725,2.087244396097958,0.0005999999999999994
smokes cigarettes,female,log_ntimes,7.018551614601165,2.087244396097958,0.00019999999999999985
smokes cigarettes,female,log_ntimes,7.220157741103321,2.087244396097958,0.0009999999999999996
smokes cigarettes,female,log_ntimes,7.220157741103321,1.6544198500923812,0.005000000000000001
smokes cigarettes,female,log_ntimes,7.220157741103321,1.6603337251581252,0.0011999999999999988
smokes cigarettes,female,log_ntimes,7.220157741103321,2.238521857652813,0.0004
smokes cigarettes,female,log_ntimes,7.220157741103321,2.0905354409478605,0.0005999999999999994
smokes cigarettes,female,log_ntimes,6.737963696941733,2.0905354409478605,0.0004
smokes cigarettes,female,log_ntimes,7.845434611663222,2.0905354409478605,0.0004
smokes cigarettes,female,log_ntimes,7.5304419617168605,2.0905354409478605,0.0009999999999999996
smokes cigarettes,female,log_ntimes,7.5304419617168605,2.072651111520827,0.0021999999999999997
smokes cigarettes,female,log_ntimes,7.5304419617168605,1.815015161409974,0.0014000000000000006
smokes cigarettes,female,log_ntimes,7.438022801652551,1.815015161409974,0.013399999999999994
smokes cigarettes,female,log_ntimes,6.857158932834864,1.815015161409974,0.0011999999999999988
smokes cigarettes,female,log_ntimes,7.428117352537811,1.815015161409974,0.0032
smokes cigarettes,female,log_ntimes,7.05846136668697,1.815015161409974,0.0011999999999999988
smokes cigarettes,female,log_ntimes,7.066919088829309,1.815015161409974,0.0096
smokes cigarettes,female,log_ntimes,6.955879684537649,1.815015161409974,0.0024
smokes cigarettes,female,log_ntimes,7.834228670690209,1.815015161409974,0.0014000000000000006
smokes cigarettes,female,log_ntimes,7.834228670690209,1.6201778105460107,0.0008
smokes cigarettes,female,log_ntimes,7.834228670690209,1.7302043875679374,0.0009999999999999996
smokes cigarettes,female,log_ntimes,7.834228670690209,2.2956677293404937,0.0004
smokes cigarettes,female,log_ntimes,7.14268954936415,2.2956677293404937,0.0009999999999999996
smokes cigarettes,female,log_ntimes,7.68069974379614,2.2956677293404937,0.0005999999999999994
smokes cigarettes,female,log_ntimes,7.436450344976038,2.2956677293404937,0.0011999999999999988
smokes cigarettes,female,log_ntimes,7.475261667277664,2.2956677293404937,0.0009999999999999996
smokes cigarettes,female,log_ntimes,6.987183555029333,2.2956677293404937,0.0025999999999999986
smokes cigarettes,female,log_ntimes,6.8715303763747215,2.2956677293404937,0.00019999999999999985
smokes cigarettes,female,log_ntimes,7.524607200175524,2.2956677293404937,0.0016
smokes cigarettes,female,log_ntimes,7.524607200175524,2.1146430145017803,0.0009999999999999996
smokes cigarettes,female,log_ntimes,7.524607200175524,1.641715110745281,0.0009999999999999996
smokes cigarettes,female,log_ntimes,6.939681037329137,1.641715110745281,0.00019999999999999985
smokes cigarettes,female,log_ntimes,6.9037851062603295,1.641715110745281,0.0009999999999999996
smokes cigarettes,female,log_ntimes,6.9037851062603295,2.492990621831268,0.0004
smokes cigarettes,female,log_ntimes,6.9037851062603295,1.9899603398516774,0.0016
smokes cigarettes,female,log_ntimes,6.85935138259083,1.9899603398516774,0.0033999999999999994
smokes cigarettes,female,log_ntimes,7.536608267109841,1.9899603398516774,0.00019999999999999985
smokes cigarettes,female,log_ntimes,7.458783760666847,1.9899603398516774,0.0028000000000000013
smokes cigarettes,female,log_ntimes,7.458783760666847,2.0281928521580994,0.0011999999999999988
smokes cigarettes,female,log_ntimes,7.458783760666847,1.6263640648685396,0.0005999999999999994
smokes cigarettes,female,log_ntimes,7.458783760666847,2.5191455124877393,0.0005999999999999994
smokes cigarettes,female,log_ntimes,6.886179577559233,2.5191455124877393,0.0004
smokes cigarettes,female,log_ntimes,6.886179577559233,2.364768877159804,0.0005999999999999994
smokes cigarettes,female,log_ntimes,7.273248035926372,2.364768877159804,0.0014000000000000006
smokes cigarettes,female,log_ntimes,7.1513801231049,2.364768877159804,0.0008
smokes cigarettes,female,log_ntimes,7.1513801231049,1.7209273763000965,0.00019999999999999985
smokes cigarettes,female,log_ntimes,6.8380872858688235,1.7209273763000965,0.010399999999999994
smokes cigarettes,female,log_ntimes,7.364263792987913,1.7209273763000965,0.0056000000000000025
smokes cigarettes,female,log_ntimes,7.494833297096193,1.7209273763000965,0.0025999999999999986
smokes cigarettes,female,log_ntimes,7.494833297096193,2.411538630258292,0.0004
smokes cigarettes,female,log_ntimes,7.744322745129466,2.411538630258292,0.0011999999999999988
smokes cigarettes,female,log_ntimes,7.626773200463504,2.411538630258292,0.004000000000000003
smokes cigarettes,female,log_ntimes,6.668608218897134,2.411538630258292,0.009000000000000001
smokes cigarettes,female,log_ntimes,6.668608218897134,2.408794849179685,0.0005999999999999994
smokes cigarettes,female,log_ntimes,6.047809962183237,2.408794849179685,0.0005999999999999994
smokes cigarettes,female,log_ntimes,6.401100172661245,2.408794849179685,0.00019999999999999985
smokes cigarettes,female,log_ntimes,6.4204550022259355,2.408794849179685,0.0025999999999999986
smokes cigarettes,female,log_ntimes,6.4204550022259355,2.374444759916514,0.0004
smokes cigarettes,female,log_ntimes,6.4204550022259355,2.575322517659515,0.0004
smokes cigarettes,female,log_ntimes,6.4204550022259355,2.0468450523912907,0.0008
smokes cigarettes,female,log_ntimes,6.4204550022259355,1.772072408348322,0.00019999999999999985
smokes cigarettes,female,log_ntimes,6.926529824268073,1.772072408348322,0.003799999999999998
smokes cigarettes,female,log_ntimes,7.096499223262072,1.772072408348322,0.015
smokes cigarettes,female,log_ntimes,7.277957601472735,1.772072408348322,0.0004
smokes cigarettes,female,log_ntimes,7.277957601472735,1.908586979843676,0.0009999999999999996
smokes cigarettes,female,log_ntimes,6.962476528715342,1.908586979843676,0.0008
smokes cigarettes,female,log_ntimes,6.927948156371713,1.908586979843676,0.010399999999999994
smokes cigarettes,female,log_ntimes,6.927948156371713,1.8059591972269118,0.0021999999999999997
smokes cigarettes,female,log_ntimes,7.419629136566073,1.8059591972269118,0.00019999999999999985
smokes cigarettes,female,log_ntimes,7.419629136566073,2.562315473333001,0.0004
smokes cigarettes,female,log_ntimes,7.419629136566073,1.839784572366625,0.007800000000000002
smokes cigarettes,female,log_ntimes,6.964130629785359,1.839784572366625,0.005799999999999999
smokes cigarettes,female,log_ntimes,6.964130629785359,1.9532347051426768,0.0016
smokes cigarettes,female,log_ntimes,7.199486335739493,1.9532347051426768,0.0048
smokes cigarettes,female,log_ntimes,6.6312108538113534,1.9532347051426768,0.0009999999999999996
smokes cigarettes,female,log_ntimes,7.545540470164269,1.9532347051426768,0.0021999999999999997
smokes cigarettes,female,log_ntimes,7.005080622620881,1.9532347051426768,0.0096
