Item,Gender,Measure,Mu,Sigma,Probability
sells companies,female,log_ntimes,0.7483170577324927,0.8553756680339575,0.013799999999999998
sells companies,female,log_ntimes,0.6421501818113029,0.8553756680339575,0.0011999999999999988
sells companies,female,log_ntimes,0.7380218361504376,0.8553756680339575,0.014399999999999994
sells companies,female,log_ntimes,0.48554534325376153,0.8553756680339575,0.0016
sells companies,female,log_ntimes,0.48554534325376153,0.7797649735584855,0.0048
sells companies,female,log_ntimes,0.7468821574002504,0.7797649735584855,0.005999999999999996
sells companies,female,log_ntimes,0.7468821574002504,0.8972409344278276,0.0028000000000000013
sells companies,female,log_ntimes,0.6728089158423245,0.8972409344278276,0.009000000000000001
sells companies,female,log_ntimes,0.4829197656363249,0.8972409344278276,0.0024
sells companies,female,log_ntimes,0.4829197656363249,0.8717031986452639,0.010000000000000002
sells companies,female,log_ntimes,0.7648883829824626,0.8717031986452639,0.004600000000000001
sells companies,female,log_ntimes,0.7648883829824626,0.9862446412444115,0.004199999999999997
sells companies,female,log_ntimes,0.48377819126471877,0.9862446412444115,0.012400000000000007
sells companies,female,log_ntimes,0.48377819126471877,0.8861097972840071,0.0011999999999999988
sells companies,female,log_ntimes,0.43193809455260634,0.8861097972840071,0.0016
sells companies,female,log_ntimes,0.39634356275200844,0.8861097972840071,0.011000000000000003
sells companies,female,log_ntimes,0.910952496342361,0.8861097972840071,0.006599999999999997
sells companies,female,log_ntimes,0.910952496342361,1.0199731402099133,0.0020000000000000013
sells companies,female,log_ntimes,0.7274907757528126,1.0199731402099133,0.004600000000000001
sells companies,female,log_ntimes,0.7274907757528126,0.8916553505696356,0.0025999999999999986
sells companies,female,log_ntimes,0.7274907757528126,0.8594697574153543,0.0032
sells companies,female,log_ntimes,0.7274907757528126,0.8720617671497166,0.006399999999999995
sells companies,female,log_ntimes,0.5061744526028633,0.8720617671497166,0.0035999999999999986
sells companies,female,log_ntimes,0.8189424639567733,0.8720617671497166,0.0048
