Item,Gender,Measure,Gamma,Delta,Probability
hikes,male,existence,0.39007967174984515,2.0888776751235127,0.0017999999999999993
hikes,male,existence,0.3847841068636626,2.0888776751235127,0.0016
hikes,male,existence,0.48356033652089536,2.0888776751235127,0.004000000000000003
hikes,male,existence,0.528186492389068,2.0888776751235127,0.00019999999999999985
hikes,male,existence,0.45117815653793514,2.0888776751235127,0.00019999999999999985
hikes,male,existence,0.4479762543924153,2.0888776751235127,0.0014000000000000006
hikes,male,existence,0.45959260407835245,2.0888776751235127,0.0032
hikes,male,existence,0.4206942885648459,2.0888776751235127,0.0025999999999999986
hikes,male,existence,0.4450740043539554,2.0888776751235127,0.0008
hikes,male,existence,0.4470727026928216,2.0888776751235127,0.0025999999999999986
hikes,male,existence,0.381205779267475,2.0888776751235127,0.0024
hikes,male,existence,0.5228052325546741,2.0888776751235127,0.0005999999999999994
hikes,male,existence,0.5228052325546741,2.1062729181721807,0.0028000000000000013
hikes,male,existence,0.5228052325546741,1.7881856998428702,0.0005999999999999994
hikes,male,existence,0.5007534211035818,1.7881856998428702,0.0021999999999999997
hikes,male,existence,0.4352111220359802,1.7881856998428702,0.0011999999999999988
hikes,male,existence,0.4673602255061269,1.7881856998428702,0.0016
hikes,male,existence,0.4673602255061269,1.8303657765500247,0.008599999999999997
hikes,male,existence,0.4703679333906621,1.8303657765500247,0.008200000000000002
hikes,male,existence,0.38037953432649374,1.8303657765500247,0.006599999999999997
hikes,male,existence,0.5544878621585667,1.8303657765500247,0.008200000000000002
hikes,male,existence,0.5544878621585667,1.4611911494284868,0.00019999999999999985
hikes,male,existence,0.5544878621585667,2.605134597979486,0.0004
hikes,male,existence,0.397741976659745,2.605134597979486,0.0024
hikes,male,existence,0.5338305640034378,2.605134597979486,0.0004
hikes,male,existence,0.4099420041311532,2.605134597979486,0.0011999999999999988
hikes,male,existence,0.4568651346489787,2.605134597979486,0.0014000000000000006
hikes,male,existence,0.4568651346489787,2.5241625728085637,0.004000000000000003
hikes,male,existence,0.45096562849357724,2.5241625728085637,0.0004
hikes,male,existence,0.45096562849357724,2.0200012368150055,0.0008
hikes,male,existence,0.43356383638456464,2.0200012368150055,0.00019999999999999985
hikes,male,existence,0.4530142906587571,2.0200012368150055,0.004399999999999999
hikes,male,existence,0.5144457367714494,2.0200012368150055,0.0014000000000000006
hikes,male,existence,0.417380197905004,2.0200012368150055,0.013399999999999994
hikes,male,existence,0.3979772285092622,2.0200012368150055,0.0024
hikes,male,existence,0.4412229547742754,2.0200012368150055,0.0011999999999999988
hikes,male,existence,0.4412229547742754,2.6661414303816855,0.0004
hikes,male,existence,0.4766472172923386,2.6661414303816855,0.00019999999999999985
hikes,male,existence,0.5135599670466036,2.6661414303816855,0.0024
hikes,male,existence,0.42052037874236703,2.6661414303816855,0.0009999999999999996
