Item,Gender,Measure,Mu,Sigma,Probability
steals cars,female,log_ntimes,1.361350805964321,1.012283822055906,0.0016
steals cars,female,log_ntimes,1.3788870652206242,1.012283822055906,0.006199999999999998
steals cars,female,log_ntimes,1.3234365778043866,1.012283822055906,0.0009999999999999996
steals cars,female,log_ntimes,1.3234365778043866,1.1105455365031958,0.011999999999999992
steals cars,female,log_ntimes,0.9550938056781888,1.1105455365031958,0.008799999999999999
steals cars,female,log_ntimes,0.9550938056781888,1.1741905403323472,0.005199999999999997
steals cars,female,log_ntimes,0.9550938056781888,1.3523187185637653,0.005000000000000001
steals cars,female,log_ntimes,1.3166022184304893,1.3523187185637653,0.005400000000000001
steals cars,female,log_ntimes,0.9569993638433516,1.3523187185637653,0.0011999999999999988
steals cars,female,log_ntimes,0.9382782224565744,1.3523187185637653,0.008200000000000002
steals cars,female,log_ntimes,0.9382782224565744,1.3153105485253036,0.012599999999999997
steals cars,female,log_ntimes,0.9382782224565744,1.2057451531291008,0.003799999999999998
steals cars,female,log_ntimes,0.9382782224565744,1.2284157681278884,0.005999999999999996
steals cars,female,log_ntimes,1.3957519992254674,1.2284157681278884,0.0033999999999999994
steals cars,female,log_ntimes,1.307966869790107,1.2284157681278884,0.0008
steals cars,female,log_ntimes,1.307966869790107,1.175697473809123,0.0008
steals cars,female,log_ntimes,0.8575879456475377,1.175697473809123,0.014799999999999992
steals cars,female,log_ntimes,1.2905867537483573,1.175697473809123,0.006999999999999998
steals cars,female,log_ntimes,1.2905867537483573,1.199645467568189,0.0048
steals cars,female,log_ntimes,1.2905867537483573,1.0806113248690963,0.0032
steals cars,female,log_ntimes,1.092785659711808,1.0806113248690963,0.004399999999999999
steals cars,female,log_ntimes,1.092785659711808,0.9667563554830849,0.0024
steals cars,female,log_ntimes,1.092785659711808,0.9797764802351594,0.0009999999999999996
steals cars,female,log_ntimes,1.092785659711808,1.4585267682559788,0.0033999999999999994
steals cars,female,log_ntimes,1.3230896508321166,1.4585267682559788,0.0025999999999999986
steals cars,female,log_ntimes,1.3230896508321166,1.4236993482336402,0.0008
steals cars,female,log_ntimes,1.1811776948161423,1.4236993482336402,0.0025999999999999986
steals cars,female,log_ntimes,1.1811776948161423,1.3111526728607714,0.013199999999999995
steals cars,female,log_ntimes,1.2026801845058799,1.3111526728607714,0.0009999999999999996
steals cars,female,log_ntimes,1.2026801845058799,1.0733246360905468,0.0033999999999999994
steals cars,female,log_ntimes,1.2026801845058799,1.1848740046843886,0.0056000000000000025
steals cars,female,log_ntimes,1.2371472897939384,1.1848740046843886,0.002999999999999998
steals cars,female,log_ntimes,1.2371472897939384,1.3656001770868897,0.006199999999999998
steals cars,female,log_ntimes,1.1423717718571424,1.3656001770868897,0.0020000000000000013
steals cars,female,log_ntimes,1.3331536995247006,1.3656001770868897,0.004600000000000001
steals cars,female,log_ntimes,1.1216192319989204,1.3656001770868897,0.0014000000000000006
steals cars,female,log_ntimes,1.1216192319989204,1.2218712200410664,0.0017999999999999993
steals cars,female,log_ntimes,1.2291246536187828,1.2218712200410664,0.0017999999999999993
steals cars,female,log_ntimes,1.2291246536187828,1.2608528090640903,0.02279999999999999
steals cars,female,log_ntimes,1.2623038841411471,1.2608528090640903,0.00019999999999999985
steals cars,female,log_ntimes,1.2998863589018583,1.2608528090640903,0.006599999999999997
steals cars,female,log_ntimes,1.2998863589018583,1.0910483542829752,0.007800000000000002
steals cars,female,log_ntimes,1.0455597611144185,1.0910483542829752,0.005000000000000001
steals cars,female,log_ntimes,1.1077387211844325,1.0910483542829752,0.0048
steals cars,female,log_ntimes,1.1077387211844325,1.2840343778952956,0.0035999999999999986
steals cars,female,log_ntimes,1.163167234044522,1.2840343778952956,0.011999999999999992
steals cars,female,log_ntimes,1.1471590073779225,1.2840343778952956,0.009200000000000002
steals cars,female,log_ntimes,1.0214772610925138,1.2840343778952956,0.005999999999999996
steals cars,female,log_ntimes,1.0214772610925138,1.416618749499321,0.004199999999999997
steals cars,female,log_ntimes,1.0214772610925138,1.493138768710196,0.006799999999999999
steals cars,female,log_ntimes,0.6951336236670613,1.493138768710196,0.0009999999999999996
steals cars,female,log_ntimes,0.8239191118627787,1.493138768710196,0.0024
steals cars,female,log_ntimes,0.8239191118627787,1.3204116374254227,0.00019999999999999985
steals cars,female,log_ntimes,0.8239191118627787,1.1516267014667392,0.0028000000000000013
steals cars,female,log_ntimes,0.8239191118627787,1.2453116779215634,0.007999999999999997
steals cars,female,log_ntimes,1.1859152000397444,1.2453116779215634,0.0009999999999999996
steals cars,female,log_ntimes,1.1859152000397444,1.5768098924309015,0.0017999999999999993
steals cars,female,log_ntimes,1.0069972020573914,1.5768098924309015,0.0005999999999999994
steals cars,female,log_ntimes,1.3577730464749038,1.5768098924309015,0.0024
steals cars,female,log_ntimes,1.3577730464749038,1.320531687233597,0.004000000000000003
steals cars,female,log_ntimes,1.0667899483814836,1.320531687233597,0.0028000000000000013
steals cars,female,log_ntimes,1.0667899483814836,1.0362565098330379,0.0024
steals cars,female,log_ntimes,1.1665047146379948,1.0362565098330379,0.0004
steals cars,female,log_ntimes,0.9700794029049575,1.0362565098330379,0.0016
steals cars,female,log_ntimes,1.328496455680579,1.0362565098330379,0.006999999999999998
steals cars,female,log_ntimes,1.4018485299311578,1.0362565098330379,0.0032
steals cars,female,log_ntimes,1.4018485299311578,1.358618310187012,0.004199999999999997
steals cars,female,log_ntimes,1.039693746715784,1.358618310187012,0.0028000000000000013
steals cars,female,log_ntimes,1.039693746715784,1.0678899637423456,0.016199999999999985
steals cars,female,log_ntimes,1.039693746715784,1.4936063205823302,0.0025999999999999986
steals cars,female,log_ntimes,1.039693746715784,1.035184150096029,0.0025999999999999986
steals cars,female,log_ntimes,1.1406907578930259,1.035184150096029,0.008200000000000002
steals cars,female,log_ntimes,1.1406907578930259,1.4631667849607766,0.0017999999999999993
steals cars,female,log_ntimes,1.1406907578930259,0.9697702899575233,0.0004
steals cars,female,log_ntimes,1.020091651007533,0.9697702899575233,0.0028000000000000013
steals cars,female,log_ntimes,1.020091651007533,1.3178556878119707,0.0114
steals cars,female,log_ntimes,0.9036630648188293,1.3178556878119707,0.006999999999999998
steals cars,female,log_ntimes,0.9036630648188293,1.1975097749382257,0.0011999999999999988
steals cars,female,log_ntimes,1.3638260797597468,1.1975097749382257,0.0017999999999999993
steals cars,female,log_ntimes,1.4085938083007932,1.1975097749382257,0.0004
steals cars,female,log_ntimes,1.461207412648946,1.1975097749382257,0.0024
steals cars,female,log_ntimes,1.1622447590343654,1.1975097749382257,0.010399999999999994
steals cars,female,log_ntimes,1.48433034773916,1.1975097749382257,0.005199999999999997
steals cars,female,log_ntimes,0.8281428972259164,1.1975097749382257,0.0016
steals cars,female,log_ntimes,1.246110345236957,1.1975097749382257,0.0008
steals cars,female,log_ntimes,1.0452587925828993,1.1975097749382257,0.005199999999999997
steals cars,female,log_ntimes,1.238915438298136,1.1975097749382257,0.004199999999999997
steals cars,female,log_ntimes,1.238915438298136,1.6038924059830606,0.0011999999999999988
steals cars,female,log_ntimes,1.7211358528584242,1.6038924059830606,0.0011999999999999988
steals cars,female,log_ntimes,1.0205575008876622,1.6038924059830606,0.0011999999999999988
steals cars,female,log_ntimes,1.1785884178243577,1.6038924059830606,0.00019999999999999985
steals cars,female,log_ntimes,1.4608967769891024,1.6038924059830606,0.0005999999999999994
steals cars,female,log_ntimes,1.4608967769891024,1.4540079585276544,0.0008
steals cars,female,log_ntimes,0.9370135772041976,1.4540079585276544,0.0008
steals cars,female,log_ntimes,0.8817036589607596,1.4540079585276544,0.0020000000000000013
steals cars,female,log_ntimes,0.7805178593844175,1.4540079585276544,0.00019999999999999985
steals cars,female,log_ntimes,1.3762221252545714,1.4540079585276544,0.005999999999999996
steals cars,female,log_ntimes,1.3762221252545714,1.135904600378126,0.0096
steals cars,female,log_ntimes,1.500463685952127,1.135904600378126,0.008799999999999999
steals cars,female,log_ntimes,0.9103471133857965,1.135904600378126,0.0005999999999999994
steals cars,female,log_ntimes,1.431940053589642,1.135904600378126,0.00019999999999999985
steals cars,female,log_ntimes,1.3863329938612878,1.135904600378126,0.0033999999999999994
steals cars,female,log_ntimes,1.3863329938612878,1.1908260686323047,0.004000000000000003
steals cars,female,log_ntimes,0.9444579086266458,1.1908260686323047,0.0025999999999999986
steals cars,female,log_ntimes,0.9444579086266458,1.13094846252352,0.0028000000000000013
steals cars,female,log_ntimes,0.9444579086266458,1.398212241474539,0.004199999999999997
steals cars,female,log_ntimes,1.1679656757041812,1.398212241474539,0.0008
steals cars,female,log_ntimes,1.1679656757041812,1.3804132072255015,0.0028000000000000013
steals cars,female,log_ntimes,1.1679656757041812,1.318291996140033,0.003799999999999998
steals cars,female,log_ntimes,1.4776692539453506,1.318291996140033,0.0035999999999999986
steals cars,female,log_ntimes,1.4776692539453506,1.277719046920538,0.0016
steals cars,female,log_ntimes,1.1361712706275284,1.277719046920538,0.0032
steals cars,female,log_ntimes,1.1361712706275284,1.269330761861056,0.0009999999999999996
steals cars,female,log_ntimes,1.1839624168351293,1.269330761861056,0.0021999999999999997
steals cars,female,log_ntimes,1.1839624168351293,1.270561977289617,0.0032
steals cars,female,log_ntimes,1.1839624168351293,1.0444605140946805,0.013599999999999998
steals cars,female,log_ntimes,1.1839624168351293,1.2824883894063532,0.0056000000000000025
steals cars,female,log_ntimes,1.215664609335363,1.2824883894063532,0.0028000000000000013
steals cars,female,log_ntimes,1.215664609335363,1.0165432165376842,0.016800000000000006
steals cars,female,log_ntimes,1.215664609335363,1.434429765213281,0.011000000000000003
steals cars,female,log_ntimes,1.023670753929764,1.434429765213281,0.0048
steals cars,female,log_ntimes,1.023670753929764,1.27793550491333,0.0004
steals cars,female,log_ntimes,1.023670753929764,1.281542144715786,0.0017999999999999993
steals cars,female,log_ntimes,1.023670753929764,1.029982273466885,0.0021999999999999997
steals cars,female,log_ntimes,1.023670753929764,1.6421767673455179,0.00019999999999999985
