Item,Gender,Measure,Mu,Sigma,Probability
goes to the movies,male,log_ntimes,3.6727652815170586,0.7006398658268154,0.0024
goes to the movies,male,log_ntimes,3.6659696348942816,0.7006398658268154,0.0106
goes to the movies,male,log_ntimes,3.3672534255310893,0.7006398658268154,0.0016
goes to the movies,male,log_ntimes,3.3672534255310893,0.9999094973318279,0.0009999999999999996
goes to the movies,male,log_ntimes,3.3672534255310893,0.6220813328400254,0.00019999999999999985
goes to the movies,male,log_ntimes,3.5946316365152597,0.6220813328400254,0.0025999999999999986
goes to the movies,male,log_ntimes,3.424519400577992,0.6220813328400254,0.0020000000000000013
goes to the movies,male,log_ntimes,3.4588139853440225,0.6220813328400254,0.0016
goes to the movies,male,log_ntimes,3.5767148504965007,0.6220813328400254,0.006999999999999998
goes to the movies,male,log_ntimes,3.5767148504965007,0.8773473766632378,0.011999999999999992
goes to the movies,male,log_ntimes,3.5767148504965007,0.621730494312942,0.0025999999999999986
goes to the movies,male,log_ntimes,3.5767148504965007,0.6279520131647587,0.004000000000000003
goes to the movies,male,log_ntimes,3.5767148504965007,0.8129258034750819,0.004199999999999997
goes to the movies,male,log_ntimes,3.6277712206356227,0.8129258034750819,0.010800000000000002
goes to the movies,male,log_ntimes,3.6277712206356227,0.7981228618882596,0.0021999999999999997
goes to the movies,male,log_ntimes,3.6192713398486376,0.7981228618882596,0.0048
goes to the movies,male,log_ntimes,3.3945185551419854,0.7981228618882596,0.0016
goes to the movies,male,log_ntimes,3.775531325954944,0.7981228618882596,0.0014000000000000006
goes to the movies,male,log_ntimes,3.496687258593738,0.7981228618882596,0.0005999999999999994
goes to the movies,male,log_ntimes,3.6570814810693264,0.7981228618882596,0.0056000000000000025
goes to the movies,male,log_ntimes,3.6570814810693264,0.7245515170507133,0.023999999999999994
goes to the movies,male,log_ntimes,3.6570814810693264,0.9561736811883748,0.007999999999999997
goes to the movies,male,log_ntimes,3.6570814810693264,0.8768015052191913,0.007800000000000002
goes to the movies,male,log_ntimes,3.5241853585466743,0.8768015052191913,0.0020000000000000013
goes to the movies,male,log_ntimes,3.5241853585466743,1.000575115904212,0.004600000000000001
goes to the movies,male,log_ntimes,3.8237889762967825,1.000575115904212,0.004000000000000003
goes to the movies,male,log_ntimes,3.8237889762967825,0.6662535876967013,0.0021999999999999997
goes to the movies,male,log_ntimes,3.8237889762967825,0.6663848413154483,0.0008
goes to the movies,male,log_ntimes,3.8237889762967825,0.7081553433090448,0.0016
goes to the movies,male,log_ntimes,3.4370297961868346,0.7081553433090448,0.004399999999999999
goes to the movies,male,log_ntimes,3.6143313301727176,0.7081553433090448,0.021
goes to the movies,male,log_ntimes,3.7460670270957053,0.7081553433090448,0.018000000000000002
goes to the movies,male,log_ntimes,3.7460670270957053,0.8016625745221972,0.0004
goes to the movies,male,log_ntimes,3.831402526702732,0.8016625745221972,0.0016
goes to the movies,male,log_ntimes,3.9053243095986545,0.8016625745221972,0.0024
goes to the movies,male,log_ntimes,3.9053243095986545,0.8074001129716635,0.0017999999999999993
goes to the movies,male,log_ntimes,3.7164062913507223,0.8074001129716635,0.010000000000000002
goes to the movies,male,log_ntimes,3.5974315693601966,0.8074001129716635,0.0009999999999999996
goes to the movies,male,log_ntimes,3.6107088602147996,0.8074001129716635,0.005999999999999996
goes to the movies,male,log_ntimes,3.388449461199343,0.8074001129716635,0.006599999999999997
goes to the movies,male,log_ntimes,3.344576586969197,0.8074001129716635,0.007800000000000002
goes to the movies,male,log_ntimes,3.716287724673748,0.8074001129716635,0.0024
goes to the movies,male,log_ntimes,3.696326205972582,0.8074001129716635,0.013599999999999998
goes to the movies,male,log_ntimes,3.5583163099363446,0.8074001129716635,0.0048
goes to the movies,male,log_ntimes,3.5583163099363446,0.8525415207259357,0.0011999999999999988
goes to the movies,male,log_ntimes,3.6539075523614883,0.8525415207259357,0.0056000000000000025
goes to the movies,male,log_ntimes,3.55982479872182,0.8525415207259357,0.0008
goes to the movies,male,log_ntimes,3.3122858102433383,0.8525415207259357,0.0033999999999999994
goes to the movies,male,log_ntimes,3.3122858102433383,0.7924659363925457,0.008599999999999997
