Item,Gender,Measure,Gamma,Delta,Probability
goes to the ballet,female,existence,0.189442184753716,3.791521454695612,0.0004
goes to the ballet,female,existence,0.1719502245541662,3.791521454695612,0.0016
goes to the ballet,female,existence,0.1979507771320641,3.791521454695612,0.0033999999999999994
goes to the ballet,female,existence,0.19305382389575243,3.791521454695612,0.00019999999999999985
goes to the ballet,female,existence,0.18780674878507853,3.791521454695612,0.0004
goes to the ballet,female,existence,0.18780674878507853,3.522504831198603,0.0017999999999999993
goes to the ballet,female,existence,0.20620427560061216,3.522504831198603,0.009000000000000001
goes to the ballet,female,existence,0.21557298419065773,3.522504831198603,0.0016
goes to the ballet,female,existence,0.21557298419065773,2.434668131172657,0.006399999999999995
goes to the ballet,female,existence,0.20736414706334472,2.434668131172657,0.0035999999999999986
goes to the ballet,female,existence,0.2066449315752834,2.434668131172657,0.007199999999999997
goes to the ballet,female,existence,0.28492440073750913,2.434668131172657,0.0009999999999999996
goes to the ballet,female,existence,0.25615529087372124,2.434668131172657,0.007199999999999997
goes to the ballet,female,existence,0.19829295785166323,2.434668131172657,0.0011999999999999988
goes to the ballet,female,existence,0.18747605313546956,2.434668131172657,0.005799999999999999
goes to the ballet,female,existence,0.17999412212520838,2.434668131172657,0.002999999999999998
goes to the ballet,female,existence,0.2105458490550518,2.434668131172657,0.0009999999999999996
goes to the ballet,female,existence,0.20894572511315346,2.434668131172657,0.0028000000000000013
goes to the ballet,female,existence,0.18593514687381685,2.434668131172657,0.0014000000000000006
goes to the ballet,female,existence,0.2794022832531482,2.434668131172657,0.0011999999999999988
goes to the ballet,female,existence,0.16559913125820458,2.434668131172657,0.0005999999999999994
goes to the ballet,female,existence,0.2042896042112261,2.434668131172657,0.0004
goes to the ballet,female,existence,0.1700074071995914,2.434668131172657,0.0004
goes to the ballet,female,existence,0.18811496021226048,2.434668131172657,0.0016
goes to the ballet,female,existence,0.16872649476863444,2.434668131172657,0.0009999999999999996
goes to the ballet,female,existence,0.16872649476863444,4.01735024061054,0.0016
goes to the ballet,female,existence,0.16229811939410865,4.01735024061054,0.0008
goes to the ballet,female,existence,0.16229811939410865,4.218479653354734,0.006999999999999998
goes to the ballet,female,existence,0.18443639972247183,4.218479653354734,0.007599999999999996
goes to the ballet,female,existence,0.18443639972247183,3.03426111349836,0.0032
goes to the ballet,female,existence,0.20805394067429006,3.03426111349836,0.0096
goes to the ballet,female,existence,0.20800656685605645,3.03426111349836,0.0008
goes to the ballet,female,existence,0.22087916871532798,3.03426111349836,0.0008
goes to the ballet,female,existence,0.21633839420974255,3.03426111349836,0.008200000000000002
goes to the ballet,female,existence,0.18961215275339782,3.03426111349836,0.005799999999999999
goes to the ballet,female,existence,0.2081762314774096,3.03426111349836,0.0011999999999999988
goes to the ballet,female,existence,0.20369504881091416,3.03426111349836,0.0011999999999999988
goes to the ballet,female,existence,0.20369504881091416,2.7687226072885096,0.0021999999999999997
goes to the ballet,female,existence,0.20369504881091416,3.1739244353957474,0.006399999999999995
goes to the ballet,female,existence,0.20369504881091416,2.3087392677553,0.018399999999999993
goes to the ballet,female,existence,0.2601559921167791,2.3087392677553,0.006599999999999997
goes to the ballet,female,existence,0.22301274840719998,2.3087392677553,0.0025999999999999986
goes to the ballet,female,existence,0.2146417796611786,2.3087392677553,0.009399999999999999
goes to the ballet,female,existence,0.2592931599356234,2.3087392677553,0.008799999999999999
goes to the ballet,female,existence,0.24158379598520696,2.3087392677553,0.0032
goes to the ballet,female,existence,0.23432745644822717,2.3087392677553,0.005400000000000001
goes to the ballet,female,existence,0.2555489926598966,2.3087392677553,0.0033999999999999994
goes to the ballet,female,existence,0.1755614874418825,2.3087392677553,0.00019999999999999985
goes to the ballet,female,existence,0.23106942977756262,2.3087392677553,0.004399999999999999
goes to the ballet,female,existence,0.23106942977756262,2.577040914911777,0.0014000000000000006
goes to the ballet,female,existence,0.21374847367405891,2.577040914911777,0.0011999999999999988
goes to the ballet,female,existence,0.24632108374498785,2.577040914911777,0.0004
goes to the ballet,female,existence,0.2128944934811443,2.577040914911777,0.0035999999999999986
goes to the ballet,female,existence,0.26635196758434176,2.577040914911777,0.00019999999999999985
goes to the ballet,female,existence,0.17502055480144918,2.577040914911777,0.0009999999999999996
goes to the ballet,female,existence,0.27449657139368355,2.577040914911777,0.0016
goes to the ballet,female,existence,0.21316644502803683,2.577040914911777,0.006199999999999998
goes to the ballet,female,existence,0.21876870677806437,2.577040914911777,0.00019999999999999985
goes to the ballet,female,existence,0.2199399301316589,2.577040914911777,0.0035999999999999986
goes to the ballet,female,existence,0.1382163807284087,2.577040914911777,0.0009999999999999996
goes to the ballet,female,existence,0.26837574993260205,2.577040914911777,0.0033999999999999994
goes to the ballet,female,existence,0.2158871868159622,2.577040914911777,0.002999999999999998
goes to the ballet,female,existence,0.18565946375019848,2.577040914911777,0.0004
goes to the ballet,female,existence,0.20739174098707736,2.577040914911777,0.0096
goes to the ballet,female,existence,0.20315942587330937,2.577040914911777,0.0004
goes to the ballet,female,existence,0.21989427600055933,2.577040914911777,0.006399999999999995
goes to the ballet,female,existence,0.21533173974603415,2.577040914911777,0.007800000000000002
goes to the ballet,female,existence,0.2013659095391631,2.577040914911777,0.0024
goes to the ballet,female,existence,0.24788817181251943,2.577040914911777,0.0048
goes to the ballet,female,existence,0.21031760820187628,2.577040914911777,0.008799999999999999
goes to the ballet,female,existence,0.2335976455360651,2.577040914911777,0.0020000000000000013
goes to the ballet,female,existence,0.15292205894365907,2.577040914911777,0.00019999999999999985
goes to the ballet,female,existence,0.2742386308964342,2.577040914911777,0.0004
goes to the ballet,female,existence,0.19120302819646895,2.577040914911777,0.0011999999999999988
goes to the ballet,female,existence,0.22338335029780865,2.577040914911777,0.0024
goes to the ballet,female,existence,0.22427069139666855,2.577040914911777,0.0014000000000000006
