Item,Gender,Measure,Mu,Sigma,Probability
does cocaine,female,log_ntimes,2.712568922434002,2.0940054510720074,0.0005999999999999994
does cocaine,female,log_ntimes,3.4221844747662544,2.0940054510720074,0.0056000000000000025
does cocaine,female,log_ntimes,2.7358572115190327,2.0940054510720074,0.004399999999999999
does cocaine,female,log_ntimes,3.2315547089092433,2.0940054510720074,0.0021999999999999997
does cocaine,female,log_ntimes,3.2315547089092433,2.184552268590778,0.006599999999999997
does cocaine,female,log_ntimes,3.2315547089092433,1.9732965528964996,0.0009999999999999996
does cocaine,female,log_ntimes,3.2315547089092433,1.7225870257243514,0.0021999999999999997
does cocaine,female,log_ntimes,3.0123001663014293,1.7225870257243514,0.006599999999999997
does cocaine,female,log_ntimes,3.0123001663014293,2.217855060007423,0.0028000000000000013
does cocaine,female,log_ntimes,3.0123001663014293,1.9536422681994736,0.0033999999999999994
does cocaine,female,log_ntimes,3.0123001663014293,1.9229756807908416,0.0005999999999999994
does cocaine,female,log_ntimes,3.348992308601737,1.9229756807908416,0.009399999999999999
does cocaine,female,log_ntimes,2.5813994742929935,1.9229756807908416,0.0005999999999999994
does cocaine,female,log_ntimes,2.5813994742929935,2.143411561846733,0.0011999999999999988
does cocaine,female,log_ntimes,2.5813994742929935,3.084722871426493,0.00019999999999999985
does cocaine,female,log_ntimes,2.5813994742929935,3.0102983652614057,0.0004
does cocaine,female,log_ntimes,2.5813994742929935,1.9431989081203938,0.003799999999999998
does cocaine,female,log_ntimes,3.190162107348442,1.9431989081203938,0.0017999999999999993
does cocaine,female,log_ntimes,3.190162107348442,2.090956496540457,0.0011999999999999988
does cocaine,female,log_ntimes,3.190162107348442,1.7832209961488843,0.0033999999999999994
does cocaine,female,log_ntimes,3.1461354438215494,1.7832209961488843,0.00019999999999999985
does cocaine,female,log_ntimes,3.2993493927642703,1.7832209961488843,0.00019999999999999985
does cocaine,female,log_ntimes,2.758493139408529,1.7832209961488843,0.0017999999999999993
does cocaine,female,log_ntimes,3.0564532498829067,1.7832209961488843,0.003799999999999998
does cocaine,female,log_ntimes,3.0564532498829067,2.0563299278728664,0.0008
does cocaine,female,log_ntimes,3.0564532498829067,2.093070410192013,0.006199999999999998
