Item,Gender,Measure,Mu,Sigma,Probability
does cocaine,male,log_ntimes,3.2787663373164833,2.838252088986337,0.0024
does cocaine,male,log_ntimes,2.7883348031900823,2.838252088986337,0.0011999999999999988
does cocaine,male,log_ntimes,2.2435230389237404,2.838252088986337,0.0016
does cocaine,male,log_ntimes,2.2971007716841996,2.838252088986337,0.00019999999999999985
does cocaine,male,log_ntimes,2.2971007716841996,2.146711857058108,0.0008
does cocaine,male,log_ntimes,3.4971895022317767,2.146711857058108,0.0009999999999999996
does cocaine,male,log_ntimes,3.4971895022317767,2.2515374864451587,0.004199999999999997
does cocaine,male,log_ntimes,3.5547738685272634,2.2515374864451587,0.0016
does cocaine,male,log_ntimes,3.1613102927803993,2.2515374864451587,0.0025999999999999986
does cocaine,male,log_ntimes,3.1613102927803993,2.1941888192668557,0.004000000000000003
does cocaine,male,log_ntimes,2.742705000564456,2.1941888192668557,0.0014000000000000006
does cocaine,male,log_ntimes,2.742705000564456,2.0892866142094135,0.0024
does cocaine,male,log_ntimes,4.052508461754769,2.0892866142094135,0.0005999999999999994
does cocaine,male,log_ntimes,2.704051707405597,2.0892866142094135,0.0016
does cocaine,male,log_ntimes,2.704051707405597,2.036288904491812,0.004199999999999997
does cocaine,male,log_ntimes,2.704051707405597,2.027534528169781,0.0016
does cocaine,male,log_ntimes,4.1415638593025506,2.027534528169781,0.0004
does cocaine,male,log_ntimes,2.4271520087495446,2.027534528169781,0.0005999999999999994
does cocaine,male,log_ntimes,2.737595117650926,2.027534528169781,0.0004
does cocaine,male,log_ntimes,3.8698968128301203,2.027534528169781,0.00019999999999999985
does cocaine,male,log_ntimes,3.6464205128140748,2.027534528169781,0.0021999999999999997
does cocaine,male,log_ntimes,3.6464205128140748,2.010638606734574,0.0021999999999999997
does cocaine,male,log_ntimes,3.588562540244311,2.010638606734574,0.0004
does cocaine,male,log_ntimes,3.951746083330363,2.010638606734574,0.005000000000000001
does cocaine,male,log_ntimes,4.2502797045744956,2.010638606734574,0.004600000000000001
does cocaine,male,log_ntimes,4.2502797045744956,2.248156792484224,0.0017999999999999993
does cocaine,male,log_ntimes,3.994258970487863,2.248156792484224,0.0016
does cocaine,male,log_ntimes,4.17307858588174,2.248156792484224,0.0020000000000000013
