Item,Gender,Measure,Mu,Sigma,Probability
climbs mountains,male,log_ntimes,2.343709839042276,1.4374897885136306,0.0008
climbs mountains,male,log_ntimes,2.355412798933685,1.4374897885136306,0.006999999999999998
climbs mountains,male,log_ntimes,2.355412798933685,1.3400381081737578,0.007599999999999996
climbs mountains,male,log_ntimes,1.9013113295659423,1.3400381081737578,0.0008
climbs mountains,male,log_ntimes,2.6856639329344034,1.3400381081737578,0.0056000000000000025
climbs mountains,male,log_ntimes,2.4855236802250147,1.3400381081737578,0.0009999999999999996
climbs mountains,male,log_ntimes,2.4688966549001634,1.3400381081737578,0.00019999999999999985
climbs mountains,male,log_ntimes,2.0816419483162463,1.3400381081737578,0.0014000000000000006
climbs mountains,male,log_ntimes,2.0816419483162463,1.3252193154767156,0.0017999999999999993
climbs mountains,male,log_ntimes,2.0816419483162463,1.4280747529119253,0.009200000000000002
climbs mountains,male,log_ntimes,2.2027277084998786,1.4280747529119253,0.0004
climbs mountains,male,log_ntimes,2.2027277084998786,1.1203793226741254,0.0017999999999999993
climbs mountains,male,log_ntimes,2.1124254167079926,1.1203793226741254,0.006799999999999999
climbs mountains,male,log_ntimes,2.1124254167079926,0.9862766601145267,0.0025999999999999986
climbs mountains,male,log_ntimes,2.1124254167079926,0.9535754495300353,0.0005999999999999994
climbs mountains,male,log_ntimes,2.1124254167079926,1.0355183575302362,0.008399999999999994
climbs mountains,male,log_ntimes,2.0719415554776788,1.0355183575302362,0.0011999999999999988
climbs mountains,male,log_ntimes,2.504860390909016,1.0355183575302362,0.003799999999999998
climbs mountains,male,log_ntimes,2.427417521830648,1.0355183575302362,0.005400000000000001
climbs mountains,male,log_ntimes,2.6096490351483226,1.0355183575302362,0.010200000000000006
climbs mountains,male,log_ntimes,2.596347271464765,1.0355183575302362,0.006599999999999997
climbs mountains,male,log_ntimes,2.596347271464765,1.0849253926426172,0.0056000000000000025
climbs mountains,male,log_ntimes,2.596347271464765,1.4763600123114884,0.0028000000000000013
climbs mountains,male,log_ntimes,2.504495072644204,1.4763600123114884,0.003799999999999998
climbs mountains,male,log_ntimes,2.504495072644204,1.1511180875822902,0.002999999999999998
climbs mountains,male,log_ntimes,2.403256446123123,1.1511180875822902,0.0016
climbs mountains,male,log_ntimes,2.3751328117214143,1.1511180875822902,0.0009999999999999996
climbs mountains,male,log_ntimes,2.3751328117214143,1.564531719777733,0.00019999999999999985
climbs mountains,male,log_ntimes,2.39894010592252,1.564531719777733,0.0008
climbs mountains,male,log_ntimes,2.39894010592252,1.515711599495262,0.0017999999999999993
climbs mountains,male,log_ntimes,2.39894010592252,1.507116297725588,0.00019999999999999985
